thread,iterations,processing_time
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,0
1,9,0
1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,15,0
1,16,0
1,17,0
1,18,0
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
1,24,0
1,25,0
1,26,0
1,27,0
1,28,0
1,29,0
1,30,0
1,31,0
1,32,0
1,33,0
1,34,0
1,35,0
1,36,0
1,37,0
1,38,0
1,39,0
1,40,0
1,41,0
1,42,0
1,43,0
1,44,0
1,45,0
1,46,0
1,47,0
1,48,0
1,49,0
1,50,0
1,51,0
1,52,0
1,53,0
1,54,0
1,55,0
1,56,0
1,57,0
1,58,0
1,59,0
1,60,0
1,61,0
1,62,0
1,63,0
1,64,0
1,65,0
1,66,0
1,67,0
1,68,0
1,69,0
1,70,0
1,71,0
1,72,0
1,73,0
1,74,0
1,75,0
1,76,0
1,77,0
1,78,1
1,79,0
1,80,0
1,81,0
1,82,0
1,83,0
1,84,0
1,85,0
1,86,0
1,87,1
1,88,0
1,89,1
1,90,0
1,91,0
1,92,0
1,93,0
1,94,0
1,95,1
1,96,0
1,97,0
1,98,0
1,99,0
1,100,0
1,101,0
1,102,0
1,103,0
1,104,0
1,105,0
1,106,0
1,107,1
1,108,1
1,109,0
1,110,0
1,111,1
1,112,0
1,113,0
1,114,0
1,115,0
1,116,0
1,117,0
1,118,0
1,119,1
1,120,0
1,121,0
1,122,0
1,123,0
1,124,0
1,125,0
1,126,0
1,127,1
1,128,0
1,129,0
1,130,1
1,131,1
1,132,0
1,133,0
1,134,0
1,135,0
1,136,0
1,137,1
1,138,0
1,139,0
1,140,0
1,141,0
1,142,0
1,143,1
1,144,0
1,145,1
1,146,0
1,147,0
1,148,0
1,149,0
1,150,0
1,151,0
1,152,0
1,153,0
1,154,0
1,155,0
1,156,1
1,157,0
1,158,0
1,159,0
1,160,0
1,161,1
1,162,0
1,163,0
1,164,0
1,165,1
1,166,0
1,167,0
1,168,0
1,169,0
1,170,1
1,171,0
1,172,1
1,173,0
1,174,0
1,175,0
1,176,0
1,177,1
1,178,0
1,179,0
1,180,0
1,181,0
1,182,1
1,183,0
1,184,0
1,185,1
1,186,1
1,187,1
1,188,0
1,189,0
1,190,0
1,191,0
1,192,0
1,193,0
1,194,0
1,195,0
1,196,0
1,197,0
1,198,1
1,199,0
1,200,0
1,201,0
1,202,0
1,203,0
1,204,0
1,205,0
1,206,0
1,207,0
1,208,0
1,209,0
1,210,0
1,211,0
1,212,1
1,213,0
1,214,0
1,215,0
1,216,0
1,217,0
1,218,1
1,219,0
1,220,0
1,221,0
1,222,0
1,223,0
1,224,0
1,225,0
1,226,0
1,227,1
1,228,0
1,229,0
1,230,1
1,231,0
1,232,0
1,233,0
1,234,0
1,235,1
1,236,0
1,237,0
1,238,0
1,239,0
1,240,1
1,241,0
1,242,0
1,243,0
1,244,0
1,245,1
1,246,0
1,247,0
1,248,1
1,249,0
1,250,0
1,251,1
1,252,0
1,253,0
1,254,1
1,255,1
1,256,0
1,257,1
1,258,0
1,259,0
1,260,0
1,261,0
1,262,0
1,263,1
1,264,1
1,265,0
1,266,1
1,267,0
1,268,0
1,269,0
1,270,0
1,271,0
1,272,0
1,273,1
1,274,0
1,275,0
1,276,1
1,277,0
1,278,0
1,279,1
1,280,0
1,281,0
1,282,1
1,283,1
1,284,0
1,285,0
1,286,0
1,287,0
1,288,0
1,289,0
1,290,0
1,291,0
1,292,1
1,293,0
1,294,0
1,295,0
1,296,0
1,297,0
1,298,0
1,299,0
1,300,0
1,301,0
1,302,0
1,303,0
1,304,0
1,305,0
1,306,1
1,307,0
1,308,1
1,309,0
1,310,0
1,311,0
1,312,0
1,313,0
1,314,0
1,315,0
1,316,0
1,317,0
1,318,1
1,319,0
1,320,0
1,321,0
1,322,0
1,323,0
1,324,0
1,325,0
1,326,1
1,327,0
1,328,0
1,329,0
1,330,0
1,331,0
1,332,0
1,333,0
1,334,0
1,335,1
1,336,2
1,337,0
1,338,0
1,339,0
1,340,0
1,341,0
1,342,0
1,343,0
1,344,0
1,345,1
1,346,0
1,347,0
1,348,0
1,349,0
1,350,0
1,351,3
1,352,0
1,353,0
1,354,0
1,355,0
1,356,0
1,357,0
1,358,0
1,359,0
1,360,0
1,361,0
1,362,0
1,363,1
1,364,0
1,365,0
1,366,0
1,367,0
1,368,0
1,369,1
1,370,0
1,371,0
1,372,0
1,373,0
1,374,0
1,375,0
1,376,2
1,377,0
1,378,0
1,379,0
1,380,1
1,381,0
1,382,0
1,383,0
1,384,0
1,385,0
1,386,0
1,387,0
1,388,0
1,389,0
1,390,1
1,391,0
1,392,0
1,393,0
1,394,0
1,395,0
1,396,0
1,397,0
1,398,1
1,399,1
1,400,1
1,401,2
1,402,0
1,403,1
1,404,0
1,405,1
1,406,1
1,407,0
1,408,0
1,409,0
1,410,0
1,411,0
1,412,1
1,413,0
1,414,0
1,415,0
1,416,0
1,417,0
1,418,2
1,419,3
1,420,0
1,421,0
1,422,0
1,423,0
1,424,0
1,425,1
1,426,0
1,427,2
1,428,0
1,429,2
1,430,1
1,431,0
1,432,2
1,433,2
1,434,0
1,435,1
1,436,1
1,437,1
1,438,0
1,439,0
1,440,0
1,441,0
1,442,1
1,443,0
1,444,2
1,445,1
1,446,0
1,447,1
1,448,0
1,449,0
1,450,1
1,451,0
1,452,1
1,453,2
1,454,0
1,455,0
1,456,0
1,457,0
1,458,1
1,459,0
1,460,0
1,461,1
1,462,1
1,463,0
1,464,0
1,465,1
1,466,0
1,467,0
1,468,0
1,469,1
1,470,0
1,471,0
1,472,0
1,473,2
1,474,1
1,475,0
1,476,0
1,477,0
1,478,1
1,479,1
1,480,0
1,481,0
1,482,0
1,483,0
1,484,0
1,485,1
1,486,1
1,487,0
1,488,1
1,489,4
1,490,1
1,491,2
1,492,1
1,493,1
1,494,0
1,495,2
1,496,0
1,497,0
1,498,0
1,499,0
1,500,0
1,501,0
1,502,0
1,503,0
1,504,1
1,505,1
1,506,0
1,507,0
1,508,1
1,509,4
1,510,2
1,511,0
1,512,1
1,513,2
1,514,0
1,515,1
1,516,1
1,517,0
1,518,0
1,519,0
1,520,0
1,521,0
1,522,0
1,523,1
1,524,0
1,525,0
1,526,2
1,527,0
1,528,0
1,529,3
1,530,0
1,531,1
1,532,0
1,533,0
1,534,1
1,535,0
1,536,0
1,537,0
1,538,2
1,539,1
1,540,0
1,541,3
1,542,0
1,543,0
1,544,0
1,545,0
1,546,0
1,547,1
1,548,0
1,549,0
1,550,0
1,551,0
1,552,1
1,553,0
1,554,0
1,555,0
1,556,0
1,557,1
1,558,1
1,559,0
1,560,0
1,561,0
1,562,1
1,563,1
1,564,0
1,565,1
1,566,0
1,567,0
1,568,0
1,569,0
1,570,0
1,571,0
1,572,0
1,573,1
1,574,0
1,575,1
1,576,0
1,577,0
1,578,1
1,579,0
1,580,0
1,581,3
1,582,0
1,583,1
1,584,1
1,585,1
1,586,0
1,587,0
1,588,0
1,589,1
1,590,0
1,591,0
1,592,2
1,593,0
1,594,0
1,595,0
1,596,0
1,597,0
1,598,0
1,599,0
1,600,1
1,601,0
1,602,0
1,603,0
1,604,1
1,605,0
1,606,0
1,607,0
1,608,1
1,609,0
1,610,0
1,611,0
1,612,1
1,613,1
1,614,0
1,615,0
1,616,2
1,617,2
1,618,0
1,619,0
1,620,0
1,621,1
1,622,0
1,623,1
1,624,0
1,625,0
1,626,0
1,627,1
1,628,1
1,629,0
1,630,0
1,631,0
1,632,0
1,633,0
1,634,1
1,635,0
1,636,2
1,637,2
1,638,0
1,639,0
1,640,0
1,641,0
1,642,0
1,643,0
1,644,2
1,645,0
1,646,0
1,647,1
1,648,2
1,649,2
1,650,0
1,651,0
1,652,0
1,653,1
1,654,0
1,655,0
1,656,0
1,657,2
1,658,0
1,659,0
1,660,0
1,661,1
1,662,0
1,663,2
1,664,0
1,665,3
1,666,0
1,667,0
1,668,1
1,669,0
1,670,3
1,671,1
1,672,1
1,673,1
1,674,2
1,675,0
1,676,1
1,677,0
1,678,1
1,679,1
1,680,1
1,681,1
1,682,0
1,683,0
1,684,0
1,685,1
1,686,0
1,687,0
1,688,0
1,689,0
1,690,0
1,691,0
1,692,0
1,693,1
1,694,0
1,695,0
1,696,0
1,697,0
1,698,0
1,699,0
1,700,0
1,701,1
1,702,0
1,703,1
1,704,0
1,705,0
1,706,0
1,707,0
1,708,0
1,709,3
1,710,0
1,711,0
1,712,0
1,713,0
1,714,0
1,715,1
1,716,0
1,717,0
1,718,0
1,719,0
1,720,0
1,721,2
1,722,0
1,723,1
1,724,0
1,725,0
1,726,1
1,727,0
1,728,0
1,729,0
1,730,0
1,731,0
1,732,0
1,733,0
1,734,0
1,735,0
1,736,1
1,737,0
1,738,0
1,739,1
1,740,1
1,741,0
1,742,1
1,743,1
1,744,2
1,745,0
1,746,0
1,747,1
1,748,1
1,749,0
1,750,0
1,751,0
1,752,0
1,753,0
1,754,0
1,755,0
1,756,0
1,757,3
1,758,0
1,759,0
1,760,1
1,761,0
1,762,1
1,763,2
1,764,0
1,765,0
1,766,0
1,767,1
1,768,0
1,769,0
1,770,0
1,771,0
1,772,0
1,773,0
1,774,0
1,775,0
1,776,0
1,777,0
1,778,1
1,779,0
1,780,0
1,781,0
1,782,0
1,783,0
1,784,2
1,785,0
1,786,0
1,787,0
1,788,0
1,789,0
1,790,0
1,791,1
1,792,2
1,793,0
1,794,0
1,795,0
1,796,0
1,797,0
1,798,1
1,799,0
1,800,1
1,801,0
1,802,0
1,803,0
1,804,0
1,805,0
1,806,2
1,807,1
1,808,1
1,809,1
1,810,1
1,811,1
1,812,0
1,813,1
1,814,2
1,815,0
1,816,1
1,817,0
1,818,1
1,819,0
1,820,0
1,821,0
1,822,0
1,823,1
1,824,0
1,825,0
1,826,0
1,827,0
1,828,1
1,829,0
1,830,1
1,831,1
1,832,0
1,833,0
1,834,0
1,835,1
1,836,0
1,837,0
1,838,0
1,839,1
1,840,0
1,841,1
1,842,0
1,843,0
1,844,0
1,845,0
1,846,0
1,847,1
1,848,1
1,849,2
1,850,0
1,851,1
1,852,1
1,853,1
1,854,0
1,855,1
1,856,0
1,857,1
1,858,0
1,859,1
1,860,0
1,861,0
1,862,3
1,863,2
1,864,0
1,865,0
1,866,0
1,867,0
1,868,0
1,869,0
1,870,0
1,871,0
1,872,1
1,873,0
1,874,1
1,875,0
1,876,0
1,877,1
1,878,0
1,879,0
1,880,0
1,881,0
1,882,2
1,883,1
1,884,1
1,885,1
1,886,0
1,887,0
1,888,0
1,889,1
1,890,0
1,891,0
1,892,0
1,893,0
1,894,0
1,895,0
1,896,0
1,897,1
1,898,1
1,899,2
1,900,2
1,901,0
1,902,0
1,903,0
1,904,0
1,905,0
1,906,0
1,907,0
1,908,0
1,909,0
1,910,0
1,911,0
1,912,0
1,913,0
1,914,1
1,915,0
1,916,1
1,917,0
1,918,0
1,919,0
1,920,0
1,921,0
1,922,1
1,923,0
1,924,0
1,925,0
1,926,0
1,927,0
1,928,1
1,929,2
1,930,0
1,931,0
1,932,1
1,933,1
1,934,0
1,935,0
1,936,0
1,937,0
1,938,1
1,939,2
1,940,0
1,941,1
1,942,0
1,943,1
1,944,0
1,945,0
1,946,2
1,947,0
1,948,0
1,949,0
1,950,0
1,951,0
1,952,0
1,953,1
1,954,2
1,955,2
1,956,0
1,957,1
1,958,0
1,959,0
1,960,0
1,961,0
1,962,0
1,963,0
1,964,1
1,965,2
1,966,2
1,967,0
1,968,0
1,969,0
1,970,3
1,971,0
1,972,2
1,973,0
1,974,0
1,975,0
1,976,0
1,977,0
1,978,1
1,979,0
1,980,0
1,981,0
1,982,0
1,983,0
1,984,1
1,985,1
1,986,0
1,987,0
1,988,0
1,989,0
1,990,0
1,991,1
1,992,0
1,993,1
1,994,1
1,995,1
1,996,3
1,997,0
1,998,0
1,999,1
1,1000,2
1,1001,1
1,1002,1
1,1003,0
1,1004,0
1,1005,0
1,1006,0
1,1007,0
1,1008,0
1,1009,0
1,1010,0
1,1011,0
1,1012,1
1,1013,0
1,1014,0
1,1015,1
1,1016,1
1,1017,0
1,1018,1
1,1019,0
1,1020,0
1,1021,0
1,1022,1
1,1023,1
1,1024,1
1,1025,1
1,1026,1
1,1027,0
1,1028,0
1,1029,0
1,1030,1
1,1031,1
1,1032,0
1,1033,1
1,1034,0
1,1035,0
1,1036,0
1,1037,0
1,1038,0
1,1039,0
1,1040,0
1,1041,1
1,1042,1
1,1043,0
1,1044,0
1,1045,0
1,1046,1
1,1047,0
1,1048,0
1,1049,0
1,1050,0
1,1051,0
1,1052,1
1,1053,0
1,1054,0
1,1055,0
1,1056,0
1,1057,0
1,1058,0
1,1059,0
1,1060,1
1,1061,1
1,1062,0
1,1063,1
1,1064,1
1,1065,2
1,1066,0
1,1067,0
1,1068,0
1,1069,0
1,1070,2
1,1071,0
1,1072,0
1,1073,0
1,1074,3
1,1075,0
1,1076,2
1,1077,0
1,1078,0
1,1079,0
1,1080,0
1,1081,0
1,1082,0
1,1083,0
1,1084,0
1,1085,0
1,1086,1
1,1087,0
1,1088,0
1,1089,0
1,1090,1
1,1091,1
1,1092,1
1,1093,0
1,1094,0
1,1095,0
1,1096,0
1,1097,0
1,1098,0
1,1099,1
1,1100,0
1,1101,0
1,1102,0
1,1103,1
1,1104,0
1,1105,0
1,1106,0
1,1107,0
1,1108,1
1,1109,1
1,1110,1
1,1111,0
1,1112,0
1,1113,0
1,1114,2
1,1115,0
1,1116,0
1,1117,2
1,1118,0
1,1119,0
1,1120,0
1,1121,0
1,1122,0
1,1123,0
1,1124,0
1,1125,0
1,1126,0
1,1127,0
1,1128,0
1,1129,0
1,1130,0
1,1131,0
1,1132,1
1,1133,0
1,1134,0
1,1135,0
1,1136,0
1,1137,0
1,1138,1
1,1139,0
1,1140,2
1,1141,0
1,1142,0
1,1143,0
1,1144,1
1,1145,0
1,1146,0
1,1147,1
1,1148,0
1,1149,0
1,1150,0
1,1151,1
1,1152,2
1,1153,1
1,1154,2
1,1155,3
1,1156,2
1,1157,1
1,1158,1
1,1159,1
1,1160,0
1,1161,0
1,1162,0
1,1163,1
1,1164,0
1,1165,0
1,1166,2
1,1167,2
1,1168,0
1,1169,0
1,1170,0
1,1171,0
1,1172,1
1,1173,0
1,1174,0
1,1175,0
1,1176,0
1,1177,0
1,1178,0
1,1179,0
1,1180,1
1,1181,0
1,1182,0
1,1183,1
1,1184,1
1,1185,0
1,1186,0
1,1187,1
1,1188,0
1,1189,2
1,1190,0
1,1191,0
1,1192,0
1,1193,0
1,1194,1
1,1195,1
1,1196,0
1,1197,0
1,1198,0
1,1199,0
1,1200,0
1,1201,2
1,1202,0
1,1203,0
1,1204,0
1,1205,0
1,1206,0
1,1207,0
1,1208,0
1,1209,0
1,1210,0
1,1211,0
1,1212,2
1,1213,1
1,1214,1
1,1215,0
1,1216,0
1,1217,0
1,1218,0
1,1219,2
1,1220,1
1,1221,1
1,1222,1
1,1223,0
1,1224,0
1,1225,0
1,1226,2
1,1227,1
1,1228,0
1,1229,1
1,1230,1
1,1231,0
1,1232,0
1,1233,0
1,1234,1
1,1235,1
1,1236,0
1,1237,0
1,1238,0
1,1239,1
1,1240,0
1,1241,0
1,1242,0
1,1243,0
1,1244,0
1,1245,1
1,1246,2
1,1247,1
1,1248,0
1,1249,0
1,1250,0
1,1251,0
1,1252,0
1,1253,0
1,1254,1
1,1255,1
1,1256,0
1,1257,0
1,1258,1
1,1259,0
1,1260,0
1,1261,0
1,1262,0
1,1263,0
1,1264,1
1,1265,1
1,1266,1
1,1267,1
1,1268,0
1,1269,0
1,1270,0
1,1271,2
1,1272,2
1,1273,0
1,1274,0
1,1275,0
1,1276,0
1,1277,0
1,1278,0
1,1279,0
1,1280,0
1,1281,0
1,1282,0
1,1283,0
1,1284,3
1,1285,0
1,1286,1
1,1287,0
1,1288,0
1,1289,0
1,1290,0
1,1291,2
1,1292,0
1,1293,0
1,1294,1
1,1295,0
1,1296,1
1,1297,1
1,1298,0
1,1299,0
1,1300,0
1,1301,0
1,1302,1
1,1303,0
1,1304,1
1,1305,0
1,1306,0
1,1307,3
1,1308,1
1,1309,0
1,1310,0
1,1311,2
1,1312,0
1,1313,4
1,1314,0
1,1315,1
1,1316,1
1,1317,0
1,1318,0
1,1319,0
1,1320,1
1,1321,0
1,1322,1
1,1323,0
1,1324,1
1,1325,0
1,1326,0
1,1327,1
1,1328,0
1,1329,0
1,1330,0
1,1331,0
1,1332,0
1,1333,0
1,1334,0
1,1335,0
1,1336,0
1,1337,1
1,1338,0
1,1339,0
1,1340,0
1,1341,0
1,1342,0
1,1343,2
1,1344,0
1,1345,1
1,1346,0
1,1347,2
1,1348,1
1,1349,1
1,1350,1
1,1351,0
1,1352,2
1,1353,0
1,1354,1
1,1355,0
1,1356,0
1,1357,1
1,1358,0
1,1359,0
1,1360,0
1,1361,0
1,1362,1
1,1363,0
1,1364,1
1,1365,0
1,1366,1
1,1367,0
1,1368,0
1,1369,1
1,1370,0
1,1371,1
1,1372,0
1,1373,1
1,1374,0
1,1375,0
1,1376,0
1,1377,0
1,1378,0
1,1379,1
1,1380,0
1,1381,0
1,1382,0
1,1383,0
1,1384,0
1,1385,0
1,1386,0
1,1387,0
1,1388,0
1,1389,1
1,1390,0
1,1391,2
1,1392,0
1,1393,1
1,1394,0
1,1395,0
1,1396,1
1,1397,0
1,1398,1
1,1399,0
1,1400,0
1,1401,0
1,1402,0
1,1403,0
1,1404,1
1,1405,0
1,1406,0
1,1407,2
1,1408,0
1,1409,1
1,1410,0
1,1411,0
1,1412,0
1,1413,0
1,1414,1
1,1415,1
1,1416,0
1,1417,0
1,1418,0
1,1419,0
1,1420,0
1,1421,2
1,1422,1
1,1423,2
1,1424,0
1,1425,0
1,1426,0
1,1427,1
1,1428,1
1,1429,1
1,1430,0
1,1431,1
1,1432,0
1,1433,1
1,1434,1
1,1435,0
1,1436,1
1,1437,0
1,1438,0
1,1439,1
1,1440,0
1,1441,0
1,1442,0
1,1443,3
1,1444,4
1,1445,0
1,1446,0
1,1447,1
1,1448,0
1,1449,0
1,1450,1
1,1451,0
1,1452,0
1,1453,1
1,1454,1
1,1455,1
1,1456,1
1,1457,0
1,1458,0
1,1459,1
1,1460,0
1,1461,0
1,1462,0
1,1463,0
1,1464,0
1,1465,0
1,1466,2
1,1467,0
1,1468,0
1,1469,1
1,1470,1
1,1471,0
1,1472,1
1,1473,1
1,1474,0
1,1475,0
1,1476,1
1,1477,0
1,1478,1
1,1479,0
1,1480,0
1,1481,1
1,1482,0
1,1483,0
1,1484,1
1,1485,1
1,1486,0
1,1487,0
1,1488,0
1,1489,1
1,1490,0
1,1491,0
1,1492,0
1,1493,2
1,1494,0
1,1495,0
1,1496,0
1,1497,0
1,1498,0
1,1499,0
1,1500,1
1,1501,0
1,1502,0
1,1503,0
1,1504,1
1,1505,3
1,1506,0
1,1507,0
1,1508,0
1,1509,4
1,1510,1
1,1511,0
1,1512,0
1,1513,0
1,1514,1
1,1515,0
1,1516,0
1,1517,1
1,1518,0
1,1519,0
1,1520,2
1,1521,0
1,1522,0
1,1523,2
1,1524,1
1,1525,0
1,1526,1
1,1527,2
1,1528,0
1,1529,0
1,1530,1
1,1531,0
1,1532,0
1,1533,0
1,1534,1
1,1535,0
1,1536,0
1,1537,2
1,1538,1
1,1539,0
1,1540,0
1,1541,1
1,1542,0
1,1543,0
1,1544,0
1,1545,0
1,1546,1
1,1547,0
1,1548,0
1,1549,0
1,1550,1
1,1551,0
1,1552,0
1,1553,0
1,1554,0
1,1555,0
1,1556,0
1,1557,1
1,1558,0
1,1559,0
1,1560,1
1,1561,1
1,1562,1
1,1563,1
1,1564,1
1,1565,1
1,1566,0
1,1567,0
1,1568,1
1,1569,1
1,1570,2
1,1571,0
1,1572,0
1,1573,0
1,1574,0
1,1575,0
1,1576,0
1,1577,0
1,1578,0
1,1579,2
1,1580,0
1,1581,3
1,1582,1
1,1583,1
1,1584,2
1,1585,0
1,1586,0
1,1587,0
1,1588,0
1,1589,2
1,1590,1
1,1591,2
1,1592,0
1,1593,0
1,1594,0
1,1595,0
1,1596,2
1,1597,1
1,1598,1
