thread,iterations,processing_time
1,1599,1
1,1600,0
1,1601,1
1,1602,2
1,1603,0
1,1604,0
1,1605,0
1,1606,0
1,1607,1
1,1608,1
1,1609,0
1,1610,0
1,1611,2
1,1612,1
1,1613,0
1,1614,0
1,1615,1
1,1616,0
1,1617,4
1,1618,0
1,1619,0
1,1620,1
1,1621,0
1,1622,0
1,1623,2
1,1624,2
1,1625,1
1,1626,0
1,1627,0
1,1628,1
1,1629,1
1,1630,0
1,1631,1
1,1632,3
1,1633,0
1,1634,1
1,1635,0
1,1636,1
1,1637,2
1,1638,1
1,1639,1
1,1640,2
1,1641,1
1,1642,1
1,1643,0
1,1644,1
1,1645,0
1,1646,1
1,1647,0
1,1648,0
1,1649,0
1,1650,2
1,1651,1
1,1652,1
1,1653,3
1,1654,1
1,1655,1
1,1656,0
1,1657,0
1,1658,0
1,1659,1
1,1660,0
1,1661,1
1,1662,1
1,1663,0
1,1664,0
1,1665,1
1,1666,0
1,1667,0
1,1668,1
1,1669,0
1,1670,0
1,1671,1
1,1672,0
1,1673,0
1,1674,0
1,1675,0
1,1676,0
1,1677,1
1,1678,0
1,1679,0
1,1680,1
1,1681,0
1,1682,0
1,1683,0
1,1684,0
1,1685,1
1,1686,1
1,1687,1
1,1688,0
1,1689,0
1,1690,0
1,1691,0
1,1692,0
1,1693,0
1,1694,1
1,1695,0
1,1696,1
1,1697,1
1,1698,0
1,1699,0
1,1700,0
1,1701,1
1,1702,0
1,1703,0
1,1704,1
1,1705,0
1,1706,0
1,1707,0
1,1708,0
1,1709,0
1,1710,1
1,1711,0
1,1712,1
1,1713,0
1,1714,0
1,1715,1
1,1716,1
1,1717,0
1,1718,0
1,1719,0
1,1720,1
1,1721,1
1,1722,3
1,1723,0
1,1724,0
1,1725,1
1,1726,1
1,1727,0
1,1728,0
1,1729,0
1,1730,4
1,1731,1
1,1732,0
1,1733,1
1,1734,0
1,1735,0
1,1736,0
1,1737,2
1,1738,0
1,1739,1
1,1740,2
1,1741,2
1,1742,3
1,1743,1
1,1744,0
1,1745,0
1,1746,0
1,1747,0
1,1748,0
1,1749,1
1,1750,0
1,1751,1
1,1752,1
1,1753,1
1,1754,0
1,1755,1
1,1756,0
1,1757,1
1,1758,1
1,1759,0
1,1760,1
1,1761,1
1,1762,1
1,1763,1
1,1764,0
1,1765,1
1,1766,0
1,1767,1
1,1768,1
1,1769,0
1,1770,0
1,1771,0
1,1772,0
1,1773,0
1,1774,0
1,1775,1
1,1776,2
1,1777,0
1,1778,0
1,1779,0
1,1780,0
1,1781,0
1,1782,0
1,1783,1
1,1784,0
1,1785,1
1,1786,0
1,1787,1
1,1788,1
1,1789,0
1,1790,2
1,1791,0
1,1792,0
1,1793,0
1,1794,0
1,1795,0
1,1796,2
1,1797,0
1,1798,0
1,1799,0
1,1800,1
1,1801,0
1,1802,0
1,1803,1
1,1804,1
1,1805,2
1,1806,0
1,1807,0
1,1808,1
1,1809,1
1,1810,0
1,1811,1
1,1812,0
1,1813,1
1,1814,0
1,1815,1
1,1816,2
1,1817,0
1,1818,1
1,1819,0
1,1820,0
1,1821,0
1,1822,1
1,1823,0
1,1824,0
1,1825,1
1,1826,0
1,1827,0
1,1828,2
1,1829,0
1,1830,1
1,1831,0
1,1832,2
1,1833,1
1,1834,0
1,1835,0
1,1836,0
1,1837,0
1,1838,1
1,1839,0
1,1840,2
1,1841,0
1,1842,1
1,1843,0
1,1844,0
1,1845,0
1,1846,0
1,1847,0
1,1848,0
1,1849,0
1,1850,0
1,1851,0
1,1852,0
1,1853,0
1,1854,1
1,1855,3
1,1856,3
1,1857,1
1,1858,0
1,1859,1
1,1860,1
1,1861,1
1,1862,0
1,1863,1
1,1864,0
1,1865,0
1,1866,0
1,1867,1
1,1868,0
1,1869,1
1,1870,1
1,1871,1
1,1872,0
1,1873,1
1,1874,2
1,1875,0
1,1876,0
1,1877,1
1,1878,0
1,1879,0
1,1880,1
1,1881,1
1,1882,1
1,1883,0
1,1884,0
1,1885,0
1,1886,2
1,1887,0
1,1888,0
1,1889,0
1,1890,1
1,1891,3
1,1892,0
1,1893,2
1,1894,0
1,1895,0
1,1896,1
1,1897,0
1,1898,0
1,1899,1
1,1900,0
1,1901,0
1,1902,1
1,1903,0
1,1904,1
1,1905,1
1,1906,1
1,1907,0
1,1908,1
1,1909,1
1,1910,1
1,1911,1
1,1912,0
1,1913,1
1,1914,1
1,1915,0
1,1916,2
1,1917,1
1,1918,0
1,1919,1
1,1920,0
1,1921,0
1,1922,1
1,1923,1
1,1924,1
1,1925,2
1,1926,0
1,1927,0
1,1928,1
1,1929,0
1,1930,1
1,1931,1
1,1932,0
1,1933,0
1,1934,1
1,1935,2
1,1936,1
1,1937,0
1,1938,2
1,1939,0
1,1940,0
1,1941,1
1,1942,1
1,1943,0
1,1944,1
1,1945,0
1,1946,1
1,1947,1
1,1948,0
1,1949,0
1,1950,0
1,1951,0
1,1952,0
1,1953,1
1,1954,0
1,1955,1
1,1956,1
1,1957,1
1,1958,0
1,1959,1
1,1960,1
1,1961,0
1,1962,0
1,1963,0
1,1964,1
1,1965,0
1,1966,0
1,1967,1
1,1968,0
1,1969,0
1,1970,0
1,1971,1
1,1972,1
1,1973,0
1,1974,0
1,1975,0
1,1976,1
1,1977,0
1,1978,0
1,1979,1
1,1980,1
1,1981,0
1,1982,0
1,1983,1
1,1984,1
1,1985,0
1,1986,0
1,1987,1
1,1988,0
1,1989,1
1,1990,1
1,1991,0
1,1992,0
1,1993,1
1,1994,1
1,1995,0
1,1996,1
1,1997,0
1,1998,1
1,1999,0
1,2000,1
1,2001,1
1,2002,2
1,2003,0
1,2004,1
1,2005,0
1,2006,0
1,2007,1
1,2008,0
1,2009,0
1,2010,0
1,2011,1
1,2012,1
1,2013,1
1,2014,1
1,2015,0
1,2016,0
1,2017,0
1,2018,0
1,2019,1
1,2020,1
1,2021,0
1,2022,0
1,2023,1
1,2024,1
1,2025,0
1,2026,0
1,2027,0
1,2028,0
1,2029,1
1,2030,0
1,2031,0
1,2032,1
1,2033,0
1,2034,0
1,2035,1
1,2036,0
1,2037,0
1,2038,0
1,2039,0
1,2040,0
1,2041,2
1,2042,1
1,2043,0
1,2044,0
1,2045,0
1,2046,0
1,2047,1
1,2048,2
1,2049,0
1,2050,0
1,2051,2
1,2052,0
1,2053,0
1,2054,2
1,2055,0
1,2056,0
1,2057,1
1,2058,1
1,2059,2
1,2060,1
1,2061,0
1,2062,0
1,2063,0
1,2064,0
1,2065,0
1,2066,1
1,2067,0
1,2068,1
1,2069,0
1,2070,1
1,2071,0
1,2072,1
1,2073,0
1,2074,2
1,2075,0
1,2076,0
1,2077,0
1,2078,0
1,2079,0
1,2080,0
1,2081,0
1,2082,1
1,2083,0
1,2084,0
1,2085,0
1,2086,1
1,2087,1
1,2088,1
1,2089,0
1,2090,0
1,2091,1
1,2092,2
1,2093,0
1,2094,0
1,2095,0
1,2096,1
1,2097,2
1,2098,2
1,2099,0
1,2100,1
1,2101,1
1,2102,0
1,2103,2
1,2104,3
1,2105,0
1,2106,0
1,2107,0
1,2108,1
1,2109,3
1,2110,1
1,2111,1
1,2112,3
1,2113,1
1,2114,0
1,2115,2
1,2116,0
1,2117,0
1,2118,0
1,2119,0
1,2120,2
1,2121,0
1,2122,1
1,2123,0
1,2124,0
1,2125,2
1,2126,0
1,2127,1
1,2128,0
1,2129,0
1,2130,0
1,2131,0
1,2132,2
1,2133,0
1,2134,2
1,2135,1
1,2136,0
1,2137,1
1,2138,2
1,2139,0
1,2140,0
1,2141,0
1,2142,1
1,2143,1
1,2144,0
1,2145,0
1,2146,0
1,2147,0
1,2148,2
1,2149,1
1,2150,0
1,2151,2
1,2152,1
1,2153,1
1,2154,1
1,2155,0
1,2156,0
1,2157,2
1,2158,1
1,2159,0
1,2160,1
1,2161,0
1,2162,1
1,2163,1
1,2164,1
1,2165,0
1,2166,0
1,2167,0
1,2168,1
1,2169,2
1,2170,1
1,2171,1
1,2172,1
1,2173,1
1,2174,0
1,2175,0
1,2176,0
1,2177,1
1,2178,0
1,2179,2
1,2180,0
1,2181,1
1,2182,0
1,2183,1
1,2184,0
1,2185,0
1,2186,0
1,2187,0
1,2188,1
1,2189,0
1,2190,0
1,2191,0
1,2192,1
1,2193,1
1,2194,0
1,2195,0
1,2196,1
1,2197,0
1,2198,0
1,2199,0
1,2200,0
1,2201,1
1,2202,0
1,2203,0
1,2204,2
1,2205,0
1,2206,0
1,2207,0
1,2208,0
1,2209,0
1,2210,0
1,2211,0
1,2212,0
1,2213,0
1,2214,0
1,2215,0
1,2216,0
1,2217,0
1,2218,0
1,2219,0
1,2220,1
1,2221,1
1,2222,1
1,2223,1
1,2224,1
1,2225,0
1,2226,0
1,2227,0
1,2228,0
1,2229,1
1,2230,0
1,2231,0
1,2232,0
1,2233,0
1,2234,3
1,2235,1
1,2236,0
1,2237,1
1,2238,1
1,2239,0
1,2240,1
1,2241,0
1,2242,0
1,2243,0
1,2244,1
1,2245,0
1,2246,2
1,2247,0
1,2248,0
1,2249,0
1,2250,1
1,2251,1
1,2252,2
1,2253,0
1,2254,0
1,2255,0
1,2256,0
1,2257,1
1,2258,2
1,2259,0
1,2260,0
1,2261,0
1,2262,0
1,2263,0
1,2264,0
1,2265,0
1,2266,0
1,2267,0
1,2268,2
1,2269,0
1,2270,0
1,2271,1
1,2272,0
1,2273,1
1,2274,0
1,2275,0
1,2276,0
1,2277,1
1,2278,0
1,2279,0
1,2280,0
1,2281,1
1,2282,0
1,2283,0
1,2284,0
1,2285,0
1,2286,1
1,2287,0
1,2288,0
1,2289,0
1,2290,0
1,2291,0
1,2292,0
1,2293,0
1,2294,0
1,2295,1
1,2296,0
1,2297,0
1,2298,1
1,2299,1
1,2300,0
1,2301,1
1,2302,0
1,2303,1
1,2304,0
1,2305,1
1,2306,1
1,2307,1
1,2308,0
1,2309,1
1,2310,0
1,2311,0
1,2312,1
1,2313,0
1,2314,0
1,2315,1
1,2316,0
1,2317,1
1,2318,0
1,2319,0
1,2320,1
1,2321,0
1,2322,0
1,2323,0
1,2324,1
1,2325,1
1,2326,0
1,2327,0
1,2328,1
1,2329,0
1,2330,0
1,2331,0
1,2332,0
1,2333,2
1,2334,0
1,2335,1
1,2336,0
1,2337,0
1,2338,0
1,2339,1
1,2340,0
1,2341,0
1,2342,2
1,2343,0
1,2344,0
1,2345,0
1,2346,0
1,2347,0
1,2348,2
1,2349,1
1,2350,0
1,2351,0
1,2352,1
1,2353,0
1,2354,0
1,2355,2
1,2356,0
1,2357,0
1,2358,0
1,2359,0
1,2360,0
1,2361,4
1,2362,1
1,2363,2
1,2364,0
1,2365,0
1,2366,2
1,2367,2
1,2368,0
1,2369,1
1,2370,0
1,2371,0
1,2372,0
1,2373,0
1,2374,0
1,2375,1
1,2376,0
1,2377,0
1,2378,1
1,2379,1
1,2380,1
1,2381,1
1,2382,1
1,2383,1
1,2384,0
1,2385,2
1,2386,0
1,2387,0
1,2388,1
1,2389,3
1,2390,0
1,2391,3
1,2392,1
1,2393,0
1,2394,0
1,2395,0
1,2396,0
1,2397,1
1,2398,0
1,2399,2
1,2400,0
1,2401,1
1,2402,1
1,2403,0
1,2404,0
1,2405,1
1,2406,0
1,2407,1
1,2408,2
1,2409,1
1,2410,2
1,2411,3
1,2412,0
1,2413,1
1,2414,2
1,2415,1
1,2416,2
1,2417,2
1,2418,1
1,2419,1
1,2420,0
1,2421,2
1,2422,0
1,2423,0
1,2424,1
1,2425,0
1,2426,2
1,2427,0
1,2428,0
1,2429,0
1,2430,0
1,2431,0
1,2432,0
1,2433,1
1,2434,0
1,2435,0
1,2436,1
1,2437,1
1,2438,0
1,2439,0
1,2440,0
1,2441,1
1,2442,2
1,2443,0
1,2444,0
1,2445,0
1,2446,0
1,2447,0
1,2448,0
1,2449,0
1,2450,1
1,2451,0
1,2452,0
1,2453,0
1,2454,0
1,2455,0
1,2456,1
1,2457,0
1,2458,0
1,2459,0
1,2460,1
1,2461,0
1,2462,0
1,2463,1
1,2464,0
1,2465,2
1,2466,3
1,2467,0
1,2468,0
1,2469,1
1,2470,0
1,2471,0
1,2472,0
1,2473,2
1,2474,1
1,2475,0
1,2476,0
1,2477,0
1,2478,1
1,2479,1
1,2480,1
1,2481,1
1,2482,0
1,2483,0
1,2484,0
1,2485,1
1,2486,0
1,2487,0
1,2488,0
1,2489,0
1,2490,0
1,2491,0
1,2492,0
1,2493,1
1,2494,4
1,2495,0
1,2496,1
1,2497,1
1,2498,0
1,2499,3
1,2500,1
1,2501,1
1,2502,0
1,2503,0
1,2504,1
1,2505,3
1,2506,0
1,2507,0
1,2508,1
1,2509,0
1,2510,0
1,2511,1
1,2512,0
1,2513,0
1,2514,0
1,2515,2
1,2516,0
1,2517,2
1,2518,2
1,2519,0
1,2520,0
1,2521,1
1,2522,1
1,2523,0
1,2524,1
1,2525,0
1,2526,0
1,2527,3
1,2528,0
1,2529,1
1,2530,0
1,2531,0
1,2532,2
1,2533,1
1,2534,0
1,2535,0
1,2536,0
1,2537,0
1,2538,2
1,2539,1
1,2540,1
1,2541,0
1,2542,1
1,2543,1
1,2544,1
1,2545,0
1,2546,1
1,2547,0
1,2548,1
1,2549,0
1,2550,0
1,2551,2
1,2552,0
1,2553,1
1,2554,2
1,2555,0
1,2556,1
1,2557,0
1,2558,2
1,2559,0
1,2560,0
1,2561,0
1,2562,0
1,2563,0
1,2564,1
1,2565,0
1,2566,0
1,2567,0
1,2568,0
1,2569,1
1,2570,1
1,2571,2
1,2572,0
1,2573,0
1,2574,1
1,2575,0
1,2576,1
1,2577,0
1,2578,1
1,2579,0
1,2580,0
1,2581,0
1,2582,0
1,2583,0
1,2584,1
1,2585,0
1,2586,0
1,2587,0
1,2588,1
1,2589,1
1,2590,0
1,2591,1
1,2592,2
1,2593,0
1,2594,0
1,2595,0
1,2596,0
1,2597,0
1,2598,0
1,2599,0
1,2600,0
1,2601,2
1,2602,0
1,2603,3
1,2604,0
1,2605,0
1,2606,0
1,2607,1
1,2608,0
1,2609,2
1,2610,1
1,2611,1
1,2612,2
1,2613,1
1,2614,0
1,2615,0
1,2616,0
1,2617,1
1,2618,0
1,2619,0
1,2620,0
1,2621,1
1,2622,1
1,2623,0
1,2624,0
1,2625,1
1,2626,0
1,2627,1
1,2628,0
1,2629,0
1,2630,0
1,2631,0
1,2632,0
1,2633,2
1,2634,0
1,2635,0
1,2636,0
1,2637,0
1,2638,1
1,2639,1
1,2640,3
1,2641,0
1,2642,1
1,2643,0
1,2644,0
1,2645,1
1,2646,0
1,2647,0
1,2648,1
1,2649,0
1,2650,1
1,2651,0
1,2652,0
1,2653,2
1,2654,1
1,2655,1
1,2656,3
1,2657,0
1,2658,1
1,2659,0
1,2660,0
1,2661,0
1,2662,0
1,2663,0
1,2664,0
1,2665,0
1,2666,0
1,2667,1
1,2668,1
1,2669,2
1,2670,0
1,2671,1
1,2672,0
1,2673,1
1,2674,1
1,2675,1
1,2676,0
1,2677,0
1,2678,0
1,2679,1
1,2680,2
1,2681,0
1,2682,0
1,2683,1
1,2684,1
1,2685,0
1,2686,2
1,2687,1
1,2688,1
1,2689,0
1,2690,0
1,2691,0
1,2692,0
1,2693,0
1,2694,0
1,2695,1
1,2696,1
1,2697,1
1,2698,0
1,2699,0
1,2700,0
1,2701,0
1,2702,1
1,2703,0
1,2704,1
1,2705,2
1,2706,0
1,2707,3
1,2708,0
1,2709,1
1,2710,2
1,2711,0
1,2712,1
1,2713,0
1,2714,1
1,2715,0
1,2716,2
1,2717,1
1,2718,0
1,2719,0
1,2720,1
1,2721,1
1,2722,1
1,2723,0
1,2724,1
1,2725,0
1,2726,0
1,2727,0
1,2728,1
1,2729,1
1,2730,1
1,2731,1
1,2732,3
1,2733,0
1,2734,0
1,2735,0
1,2736,1
1,2737,0
1,2738,1
1,2739,0
1,2740,2
1,2741,0
1,2742,0
1,2743,0
1,2744,1
1,2745,1
1,2746,0
1,2747,0
1,2748,0
1,2749,1
1,2750,0
1,2751,0
1,2752,0
1,2753,1
1,2754,0
1,2755,1
1,2756,1
1,2757,0
1,2758,0
1,2759,1
1,2760,1
1,2761,1
1,2762,1
1,2763,1
1,2764,0
1,2765,0
1,2766,1
1,2767,0
1,2768,0
1,2769,1
1,2770,1
1,2771,0
1,2772,0
1,2773,2
1,2774,1
1,2775,1
1,2776,0
1,2777,1
1,2778,0
1,2779,4
1,2780,0
1,2781,1
1,2782,0
1,2783,1
1,2784,0
1,2785,2
1,2786,2
1,2787,0
1,2788,0
1,2789,0
1,2790,1
1,2791,1
1,2792,0
1,2793,1
1,2794,0
1,2795,0
1,2796,2
1,2797,1
1,2798,0
1,2799,0
1,2800,0
1,2801,1
1,2802,0
1,2803,1
1,2804,0
1,2805,0
1,2806,2
1,2807,0
1,2808,1
1,2809,0
1,2810,0
1,2811,0
1,2812,0
1,2813,0
1,2814,2
1,2815,0
1,2816,0
1,2817,0
1,2818,0
1,2819,1
1,2820,0
1,2821,3
1,2822,2
1,2823,1
1,2824,0
1,2825,0
1,2826,0
1,2827,3
1,2828,1
1,2829,1
1,2830,0
1,2831,0
1,2832,0
1,2833,0
1,2834,1
1,2835,2
1,2836,0
1,2837,1
1,2838,0
1,2839,0
1,2840,0
1,2841,1
1,2842,1
1,2843,1
1,2844,2
1,2845,0
1,2846,2
1,2847,0
1,2848,0
1,2849,1
1,2850,1
1,2851,1
1,2852,2
1,2853,0
1,2854,1
1,2855,1
1,2856,0
1,2857,1
1,2858,1
1,2859,2
1,2860,0
1,2861,1
1,2862,1
1,2863,1
1,2864,0
1,2865,0
1,2866,0
1,2867,0
1,2868,3
1,2869,0
1,2870,0
1,2871,1
1,2872,2
1,2873,0
1,2874,1
1,2875,1
1,2876,0
1,2877,1
1,2878,0
1,2879,0
1,2880,1
1,2881,0
1,2882,0
1,2883,2
1,2884,0
1,2885,0
1,2886,0
1,2887,0
1,2888,1
1,2889,0
1,2890,1
1,2891,2
1,2892,0
1,2893,2
1,2894,0
1,2895,1
1,2896,1
1,2897,1
1,2898,0
1,2899,0
1,2900,0
1,2901,1
1,2902,1
1,2903,0
1,2904,2
1,2905,0
1,2906,1
1,2907,1
1,2908,0
1,2909,0
1,2910,1
1,2911,0
1,2912,0
1,2913,1
1,2914,0
1,2915,1
1,2916,1
1,2917,1
1,2918,1
1,2919,1
1,2920,1
1,2921,1
1,2922,0
1,2923,1
1,2924,0
1,2925,2
1,2926,1
1,2927,3
1,2928,1
1,2929,0
1,2930,0
1,2931,1
1,2932,0
1,2933,1
1,2934,0
1,2935,0
1,2936,1
1,2937,0
1,2938,1
1,2939,1
1,2940,1
1,2941,1
1,2942,1
1,2943,0
1,2944,2
1,2945,1
1,2946,1
1,2947,1
1,2948,0
1,2949,0
1,2950,0
1,2951,2
1,2952,2
1,2953,3
1,2954,2
1,2955,0
1,2956,0
1,2957,0
1,2958,0
1,2959,2
1,2960,1
1,2961,1
1,2962,0
1,2963,0
1,2964,1
1,2965,0
1,2966,1
1,2967,0
1,2968,0
1,2969,0
1,2970,1
1,2971,1
1,2972,0
1,2973,1
1,2974,0
1,2975,1
1,2976,2
1,2977,0
1,2978,0
1,2979,2
1,2980,1
1,2981,1
1,2982,0
1,2983,1
1,2984,1
1,2985,1
1,2986,0
1,2987,0
1,2988,0
1,2989,0
1,2990,1
1,2991,0
1,2992,0
1,2993,2
1,2994,0
1,2995,0
1,2996,2
1,2997,0
1,2998,2
1,2999,1
1,3000,0
1,3001,1
1,3002,1
1,3003,0
1,3004,0
1,3005,1
1,3006,1
1,3007,1
1,3008,0
1,3009,1
1,3010,0
1,3011,3
1,3012,1
1,3013,0
1,3014,2
1,3015,1
1,3016,0
1,3017,0
1,3018,0
1,3019,1
1,3020,0
1,3021,0
1,3022,0
1,3023,0
1,3024,1
1,3025,0
1,3026,1
1,3027,0
1,3028,0
1,3029,0
1,3030,0
1,3031,3
1,3032,1
1,3033,0
1,3034,0
1,3035,0
1,3036,0
1,3037,1
1,3038,1
1,3039,0
1,3040,1
1,3041,2
1,3042,1
1,3043,1
1,3044,1
1,3045,1
1,3046,2
1,3047,1
1,3048,3
1,3049,0
1,3050,1
1,3051,0
1,3052,0
1,3053,1
1,3054,1
1,3055,0
1,3056,1
1,3057,3
1,3058,0
1,3059,1
1,3060,0
1,3061,1
1,3062,0
1,3063,2
1,3064,0
1,3065,0
1,3066,1
1,3067,0
1,3068,0
1,3069,1
1,3070,0
1,3071,1
1,3072,2
1,3073,4
1,3074,0
1,3075,0
1,3076,1
1,3077,1
