thread,iterations,processing_time,requests
0,1,0,0
0,2,0,0
0,3,0,0
0,4,0,0
0,5,0,0
0,6,0,0
0,7,0,2
0,8,0,2
0,9,0,2
0,10,0,3
0,11,0,3
0,12,0,4
0,13,0,2
0,14,1,4
0,15,0,4
0,16,1,5
0,17,1,3
0,18,0,3
0,19,0,5
0,20,0,4
0,21,0,4
0,22,0,4
0,23,0,5
0,24,0,5
0,25,0,4
0,26,0,5
0,27,0,6
0,28,0,6
0,29,0,5
0,30,0,6
0,31,0,5
0,32,0,7
0,33,0,4
0,34,0,8
0,35,0,6
0,36,0,8
0,37,1,3
0,38,0,8
0,39,0,7
0,40,0,8
0,41,0,5
0,42,0,7
0,43,0,8
0,44,0,7
0,45,0,7
0,46,0,7
0,47,0,7
0,48,0,7
0,49,2,9
0,50,0,8
0,51,1,8
0,52,1,8
0,53,0,8
0,54,0,9
0,55,0,9
0,56,0,9
0,57,1,10
0,58,1,9
0,59,0,8
0,60,0,8
0,61,0,13
0,62,1,7
0,63,0,11
0,64,0,7
0,65,0,12
0,66,0,8
0,67,0,10
0,68,1,9
0,69,0,10
0,70,1,10
0,71,0,9
0,72,0,10
0,73,0,10
0,74,1,12
0,75,0,11
0,76,0,12
0,77,0,10
0,78,0,11
0,79,0,11
0,80,0,14
0,81,0,11
0,82,0,12
0,83,0,11
0,84,0,13
0,85,0,12
0,86,1,14
0,87,0,13
0,88,0,15
0,89,0,15
0,90,0,13
0,91,0,14
0,92,1,17
0,93,1,14
0,94,2,15
0,95,0,14
0,96,0,17
0,97,0,16
0,98,0,16
0,99,0,14
0,100,0,17
0,101,0,18
0,102,0,17
0,103,1,16
0,104,0,20
0,105,0,16
0,106,0,17
0,107,0,19
0,108,0,18
0,109,1,15
0,110,0,19
0,111,0,23
0,112,0,18
0,113,0,15
0,114,0,20
0,115,1,23
0,116,0,18
0,117,0,17
0,118,2,21
0,119,0,21
0,120,0,21
0,121,0,20
0,122,0,19
0,123,1,24
0,124,0,21
0,125,0,22
0,126,0,22
0,127,0,21
0,128,0,23
0,129,0,21
0,130,0,21
0,131,1,26
0,132,0,22
0,133,0,22
0,134,0,24
0,135,0,23
0,136,0,24
0,137,0,21
0,138,0,27
0,139,0,26
0,140,0,24
0,141,0,26
0,142,0,29
0,143,0,22
0,144,1,25
0,145,0,28
0,146,0,28
0,147,0,26
0,148,0,28
0,149,1,27
0,150,1,30
0,151,2,28
0,152,1,27
0,153,2,29
0,154,0,29
0,155,0,27
0,156,0,30
0,157,0,27
0,158,1,30
0,159,1,27
0,160,0,33
0,161,0,30
0,162,1,32
0,163,0,25
0,164,0,37
0,165,0,30
0,166,1,29
0,167,0,27
0,168,1,35
0,169,0,29
0,170,1,31
0,171,0,31
0,172,0,33
0,173,0,36
0,174,0,30
0,175,1,32
0,176,2,32
0,177,1,36
0,178,0,31
0,179,0,36
0,180,1,30
0,181,2,39
0,182,0,29
0,183,0,35
0,184,0,35
0,185,0,39
0,186,0,30
0,187,0,38
0,188,0,38
0,189,0,34
0,190,0,33
0,191,0,38
0,192,1,40
0,193,0,38
0,194,0,35
0,195,0,40
0,196,2,36
0,197,2,31
0,198,0,32
0,199,0,27
0,200,0,37
0,201,0,31
0,202,0,34
0,203,0,29
0,204,0,35
0,205,0,30
0,206,0,33
0,207,0,32
0,208,1,38
0,209,0,34
0,210,0,27
0,211,0,35
0,212,3,34
0,213,0,34
0,214,0,30
0,215,0,34
0,216,0,35
0,217,0,38
0,218,0,29
0,219,1,36
0,220,0,31
0,221,0,37
0,222,0,35
0,223,0,38
0,224,0,35
0,225,0,36
0,226,1,36
0,227,0,39
0,228,0,38
0,229,0,36
0,230,0,41
0,231,1,36
0,232,0,38
0,233,0,38
0,234,2,43
0,235,0,38
0,236,0,41
0,237,0,34
0,238,1,43
0,239,0,39
0,240,0,41
0,241,0,40
0,242,0,41
0,243,0,43
0,244,0,35
0,245,0,43
0,246,0,41
0,247,2,39
0,248,0,34
0,249,0,45
0,250,0,41
0,251,0,43
0,252,1,35
0,253,1,41
0,254,0,45
0,255,0,39
0,256,0,36
0,257,0,38
0,258,0,44
0,259,0,38
0,260,2,44
0,261,1,42
0,262,0,45
0,263,1,36
0,264,0,42
0,265,1,44
0,266,0,45
0,267,0,36
0,268,0,43
0,269,1,48
0,270,0,43
0,271,1,35
0,272,1,44
0,273,0,46
0,274,0,43
0,275,0,43
0,276,0,45
0,277,1,47
0,278,0,33
0,279,0,41
0,280,0,50
0,281,1,44
0,282,0,39
0,283,0,45
0,284,0,46
0,285,0,46
0,286,0,37
0,287,1,46
0,288,0,48
0,289,0,41
0,290,0,41
0,291,1,46
0,292,0,44
0,293,0,40
0,294,0,40
0,295,1,44
0,296,0,46
0,297,0,41
0,298,1,42
0,299,0,45
0,300,1,47
0,301,1,40
0,302,1,41
0,303,0,51
0,304,0,40
0,305,2,51
0,306,1,44
0,307,1,52
0,308,0,37
0,309,1,53
0,310,1,46
0,311,1,48
0,312,2,46
0,313,0,50
0,314,1,53
0,315,1,46
0,316,1,37
0,317,0,51
0,318,0,49
0,319,0,42
0,320,0,51
0,321,1,51
0,322,0,51
0,323,1,38
0,324,1,48
0,325,0,47
0,326,0,43
0,327,0,49
0,328,0,48
0,329,0,52
0,330,3,42
0,331,0,48
0,332,0,47
0,333,1,54
0,334,1,40
0,335,0,56
0,336,1,48
0,337,1,53
0,338,0,38
0,339,0,57
0,340,0,51
0,341,0,45
0,342,0,51
0,343,0,46
0,344,0,58
0,345,0,45
0,346,0,48
0,347,1,48
0,348,0,56
0,349,0,47
0,350,0,55
0,351,1,53
0,352,1,53
0,353,0,44
0,354,0,57
0,355,2,55
0,356,1,53
0,357,0,49
0,358,1,55
0,359,0,62
0,360,0,46
0,361,0,54
0,362,0,52
0,363,0,62
0,364,1,43
0,365,0,58
0,366,0,54
0,367,0,54
0,368,0,53
0,369,0,50
0,370,0,69
0,371,0,52
0,372,0,52
0,373,0,52
0,374,0,63
0,375,0,44
0,376,0,61
0,377,2,59
0,378,0,59
0,379,1,54
0,380,0,59
0,381,0,62
0,382,0,52
0,383,0,55
0,384,0,65
0,385,0,61
0,386,0,67
0,387,0,62
0,388,1,65
0,389,0,61
0,390,0,58
0,391,0,64
0,392,0,68
0,393,1,60
0,394,0,58
0,395,2,67
0,396,0,62
0,397,0,64
0,398,0,64
0,399,0,70
0,400,0,61
0,401,0,57
0,402,0,68
0,403,1,70
0,404,0,67
0,405,0,50
0,406,1,70
0,407,0,66
0,408,0,60
0,409,0,57
0,410,0,65
0,411,2,60
0,412,0,54
0,413,1,56
0,414,0,71
0,415,0,56
0,416,0,59
0,417,0,57
0,418,0,72
0,419,0,67
0,420,0,57
0,421,0,63
0,422,0,62
0,423,0,67
0,424,0,65
0,425,0,69
0,426,0,66
0,427,0,61
0,428,1,60
0,429,0,68
0,430,0,62
0,431,0,53
0,432,0,70
0,433,0,62
0,434,1,57
0,435,0,68
0,436,0,67
0,437,0,57
0,438,1,54
0,439,2,65
0,440,1,64
0,441,0,61
0,442,1,55
0,443,0,59
0,444,0,57
0,445,0,54
0,446,0,65
0,447,0,63
0,448,1,74
0,449,0,61
0,450,0,70
0,451,0,58
0,452,0,59
0,453,0,75
0,454,0,55
0,455,0,60
0,456,0,58
0,457,0,66
0,458,0,56
0,459,0,59
0,460,0,69
0,461,1,84
0,462,0,70
0,463,0,61
0,464,0,66
0,465,1,64
0,466,1,53
0,467,0,63
0,468,0,73
0,469,0,60
0,470,0,60
0,471,0,68
0,472,1,64
0,473,0,54
0,474,0,65
0,475,0,66
0,476,0,68
0,477,0,56
0,478,2,56
0,479,1,67
0,480,0,67
0,481,0,50
0,482,0,62
0,483,0,67
0,484,1,71
0,485,1,62
0,486,1,71
0,487,2,69
0,488,1,62
0,489,0,60
0,490,0,80
0,491,0,68
0,492,0,60
0,493,2,70
0,494,0,69
0,495,1,56
0,496,2,69
0,497,2,88
0,498,1,81
0,499,2,74
0,500,2,78
0,501,0,66
0,502,0,63
0,503,0,72
0,504,1,67
0,505,0,61
0,506,0,66
0,507,0,71
0,508,0,72
0,509,0,53
0,510,1,66
0,511,1,74
0,512,0,66
0,513,0,64
0,514,0,75
0,515,1,61
0,516,0,54
0,517,0,70
0,518,0,69
0,519,0,65
0,520,0,59
0,521,0,84
0,522,0,76
0,523,0,52
0,524,1,65
0,525,1,73
0,526,0,60
0,527,0,60
0,528,0,67
0,529,0,71
0,530,0,69
0,531,0,62
0,532,0,64
0,533,0,71
0,534,0,64
0,535,1,64
0,536,0,78
0,537,1,77
0,538,1,71
0,539,1,67
0,540,0,62
0,541,0,50
0,542,0,70
0,543,1,70
0,544,0,72
0,545,0,51
0,546,0,66
0,547,0,69
0,548,0,63
0,549,0,58
0,550,0,65
0,551,0,68
0,552,0,57
0,553,0,59
0,554,0,67
0,555,0,63
0,556,0,44
0,557,0,68
0,558,0,67
0,559,0,62
0,560,0,57
0,561,0,66
0,562,0,60
0,563,0,57
0,564,0,60
0,565,2,67
0,566,0,64
0,567,0,54
0,568,0,65
0,569,0,67
0,570,1,64
0,571,1,89
0,572,0,80
0,573,0,57
0,574,1,72
0,575,0,73
0,576,1,69
0,577,0,60
0,578,0,66
0,579,0,68
0,580,0,52
0,581,0,68
0,582,0,70
0,583,1,57
0,584,0,52
0,585,1,69
0,586,1,62
0,587,0,63
0,588,0,50
0,589,0,68
0,590,0,68
0,591,0,56
0,592,1,60
0,593,1,68
0,594,0,53
0,595,1,49
0,596,0,72
0,597,0,62
0,598,0,64
0,599,0,57
0,600,0,61
0,601,0,69
0,602,0,55
0,603,0,62
0,604,0,68
0,605,0,62
0,606,0,44
0,607,0,76
0,608,0,64
0,609,0,52
0,610,0,53
0,611,0,66
0,612,3,63
0,613,0,36
0,614,0,64
0,615,0,69
0,616,0,56
0,617,0,50
0,618,0,64
0,619,0,59
0,620,0,65
0,621,1,57
0,622,0,69
0,623,0,58
0,624,0,42
0,625,1,72
0,626,0,70
0,627,0,62
0,628,0,45
0,629,0,61
0,630,0,64
0,631,0,54
0,632,1,51
0,633,1,71
0,634,1,66
0,635,2,41
0,636,1,66
0,637,0,65
0,638,1,66
0,639,1,65
0,640,1,72
0,641,0,56
0,642,0,52
0,643,2,73
0,644,0,71
0,645,1,49
0,646,0,75
0,647,0,74
0,648,1,69
0,649,1,63
0,650,0,71
0,651,0,51
0,652,0,49
0,653,0,72
0,654,0,74
0,655,0,59
0,656,0,56
0,657,0,66
0,658,1,66
0,659,0,50
0,660,0,69
0,661,0,71
0,662,0,58
0,663,0,55
0,664,2,63
0,665,1,67
0,666,0,56
0,667,0,54
0,668,1,65
0,669,1,60
0,670,1,48
0,671,0,62
0,672,0,67
0,673,0,49
0,674,1,53
0,675,1,63
0,676,0,65
0,677,0,53
0,678,0,56
0,679,0,80
0,680,0,63
0,681,0,55
0,682,0,64
0,683,0,72
0,684,0,59
0,685,2,50
0,686,0,65
0,687,0,62
0,688,1,51
0,689,0,72
0,690,0,66
0,691,0,59
0,692,1,55
0,693,0,62
0,694,0,64
0,695,0,61
0,696,1,71
0,697,1,66
0,698,1,68
0,699,1,64
0,700,0,66
0,701,0,74
0,702,2,59
0,703,0,70
0,704,0,66
0,705,0,58
0,706,0,59
0,707,0,71
0,708,0,56
0,709,0,46
0,710,0,65
0,711,2,64
0,712,0,61
0,713,0,55
0,714,1,61
0,715,0,60
0,716,1,57
0,717,0,54
0,718,1,64
0,719,0,58
0,720,0,49
0,721,0,71
0,722,1,65
0,723,1,57
0,724,2,48
0,725,1,63
0,726,0,58
0,727,0,56
0,728,1,59
0,729,0,60
0,730,0,65
0,731,0,45
0,732,1,64
0,733,0,68
0,734,0,53
0,735,1,52
0,736,1,62
0,737,0,61
0,738,0,56
0,739,1,54
0,740,0,70
0,741,0,62
0,742,0,50
0,743,0,77
0,744,0,69
0,745,1,61
0,746,0,51
0,747,0,65
0,748,0,75
0,749,1,63
0,750,0,77
0,751,2,81
0,752,0,74
0,753,0,81
0,754,0,78
0,755,1,68
0,756,1,64
0,757,1,89
0,758,1,75
0,759,0,62
0,760,0,83
0,761,0,80
0,762,0,66
0,763,1,83
0,764,0,65
0,765,2,70
0,766,1,83
0,767,0,68
0,768,0,54
0,769,0,64
0,770,0,76
0,771,0,64
0,772,0,58
0,773,0,70
0,774,1,63
0,775,1,62
0,776,0,67
0,777,0,73
0,778,0,65
0,779,1,59
0,780,0,68
0,781,0,73
0,782,0,68
0,783,0,66
0,784,0,70
0,785,2,65
0,786,0,62
0,787,1,65
0,788,0,70
0,789,1,73
0,790,0,53
0,791,2,67
0,792,0,77
0,793,0,71
0,794,1,60
0,795,0,78
0,796,0,68
0,797,0,62
0,798,0,65
0,799,0,73
0,800,0,76
0,801,0,59
0,802,0,68
0,803,1,74
0,804,1,79
0,805,0,63
0,806,0,75
0,807,0,70
0,808,0,47
0,809,0,72
0,810,1,67
0,811,2,72
0,812,0,65
0,813,1,77
0,814,0,62
0,815,0,65
0,816,0,59
0,817,2,83
0,818,0,83
0,819,2,72
0,820,0,81
0,821,0,73
0,822,0,54
0,823,0,74
0,824,0,74
0,825,0,68
0,826,0,68
0,827,1,76
0,828,1,75
0,829,0,49
0,830,0,69
0,831,1,72
0,832,1,71
0,833,0,60
0,834,0,72
0,835,0,75
0,836,1,64
0,837,0,69
0,838,1,72
0,839,1,66
0,840,1,77
0,841,2,91
0,842,1,76
0,843,0,62
0,844,0,74
0,845,0,71
0,846,2,79
0,847,1,56
0,848,1,81
0,849,0,68
0,850,1,57
0,851,0,68
0,852,1,72
0,853,0,70
0,854,0,51
0,855,0,70
0,856,0,70
0,857,1,74
0,858,0,66
0,859,2,79
0,860,1,75
0,861,0,53
0,862,0,85
0,863,0,69
0,864,0,78
0,865,0,55
0,866,1,85
0,867,0,70
0,868,0,62
0,869,2,79
0,870,1,80
0,871,0,72
0,872,0,59
0,873,0,81
0,874,1,70
0,875,0,73
0,876,0,77
0,877,1,81
0,878,0,74
0,879,0,69
0,880,3,87
0,881,0,77
0,882,1,53
0,883,2,79
0,884,1,80
0,885,0,77
0,886,0,79
0,887,2,98
0,888,1,74
0,889,0,67
0,890,1,72
0,891,0,66
0,892,0,77
0,893,0,65
0,894,0,78
0,895,0,76
0,896,0,77
0,897,0,86
0,898,0,70
0,899,1,79
0,900,0,94
0,901,0,82
0,902,1,79
0,903,1,96
0,904,1,78
0,905,0,60
0,906,0,83
0,907,0,63
0,908,2,71
0,909,0,64
0,910,1,78
0,911,0,76
0,912,1,77
0,913,0,78
0,914,0,69
0,915,1,80
0,916,0,80
0,917,1,80
0,918,0,50
0,919,0,54
0,920,0,77
0,921,0,53
0,922,1,52
0,923,0,71
0,924,0,66
0,925,1,60
0,926,0,80
0,927,0,72
0,928,0,69
0,929,1,79
0,930,2,75
0,931,0,59
0,932,1,79
0,933,0,73
0,934,0,54
0,935,0,52
0,936,0,82
0,937,1,54
0,938,0,52
0,939,0,55
0,940,0,75
0,941,1,50
0,942,0,48
0,943,0,78
0,944,0,60
0,945,0,58
0,946,0,49
0,947,1,83
0,948,2,54
0,949,0,49
0,950,0,70
0,951,0,58
0,952,0,54
0,953,1,43
0,954,1,83
0,955,0,51
0,956,0,57
0,957,0,60
0,958,1,68
0,959,0,49
0,960,0,41
0,961,0,72
0,962,1,53
0,963,0,57
0,964,0,49
0,965,0,70
0,966,0,45
0,967,1,56
0,968,2,58
0,969,1,62
0,970,1,50
0,971,1,53
0,972,0,71
0,973,0,50
0,974,0,58
0,975,0,53
0,976,2,74
0,977,1,52
0,978,1,52
0,979,0,68
0,980,0,60
0,981,0,53
0,982,0,44
0,983,0,83
0,984,2,44
0,985,0,54
0,986,0,54
0,987,0,73
0,988,0,52
0,989,1,50
0,990,0,68
0,991,0,53
0,992,0,65
0,993,0,63
0,994,1,70
0,995,0,47
0,996,0,45
0,997,0,75
0,998,0,59
0,999,0,57
0,1000,0,40
0,1001,0,81
0,1002,0,55
0,1003,0,49
0,1004,0,62
0,1005,0,66
0,1006,0,58
0,1007,0,52
0,1008,0,82
0,1009,1,49
0,1010,1,55
0,1011,0,64
0,1012,1,71
0,1013,2,66
0,1014,1,73
0,1015,2,80
0,1016,0,55
0,1017,1,57
0,1018,1,85
0,1019,0,52
0,1020,0,48
0,1021,1,76
0,1022,0,65
0,1023,0,58
0,1024,0,48
0,1025,0,77
0,1026,0,63
0,1027,0,52
0,1028,0,66
0,1029,1,75
0,1030,1,62
0,1031,0,52
0,1032,1,74
0,1033,0,52
0,1034,0,44
0,1035,0,73
0,1036,1,65
0,1037,2,56
0,1038,2,67
0,1039,0,72
0,1040,0,63
0,1041,0,39
0,1042,0,74
0,1043,2,55
0,1044,0,60
0,1045,0,59
0,1046,0,63
0,1047,0,51
0,1048,1,46
0,1049,0,73
0,1050,0,64
0,1051,0,55
0,1052,0,47
0,1053,1,78
0,1054,0,52
0,1055,1,54
0,1056,0,65
0,1057,0,67
0,1058,0,51
0,1059,1,55
0,1060,0,85
0,1061,0,58
0,1062,1,55
0,1063,0,51
0,1064,0,78
0,1065,1,62
0,1066,0,59
0,1067,0,69
0,1068,0,69
0,1069,0,56
0,1070,0,51
0,1071,0,77
0,1072,0,60
0,1073,0,56
0,1074,0,53
0,1075,0,83
0,1076,0,54
0,1077,1,48
0,1078,0,71
0,1079,1,72
0,1080,0,59
0,1081,2,54
0,1082,0,81
0,1083,0,54
0,1084,0,56
0,1085,0,57
