thread,iterations,update_time,updates
3,1,0,0
3,2,0,0
3,3,0,0
3,4,0,0
3,5,0,1
3,6,0,3
3,7,0,3
3,8,0,3
3,9,0,4
3,10,0,5
3,11,1,5
3,12,0,6
3,13,0,7
3,14,0,7
3,15,1,8
3,16,0,9
3,17,0,10
3,18,0,11
3,19,0,11
3,20,0,11
3,21,0,12
3,22,1,13
3,23,0,13
3,24,0,13
3,25,0,14
3,26,1,14
3,27,1,14
3,28,1,15
3,29,0,17
3,30,0,17
3,31,0,18
3,32,1,19
3,33,0,20
3,34,0,21
3,35,0,21
3,36,0,22
3,37,1,22
3,38,1,22
3,39,0,23
3,40,0,24
3,41,0,24
3,42,0,25
3,43,0,26
3,44,1,27
3,45,1,27
3,46,0,27
3,47,0,28
3,48,0,28
3,49,0,30
3,50,0,30
3,51,0,32
3,52,0,32
3,53,0,33
3,54,0,33
3,55,0,33
3,56,0,33
3,57,0,34
3,58,1,35
3,59,1,35
3,60,0,35
3,61,0,35
3,62,0,36
3,63,0,37
3,64,0,37
3,65,1,37
3,66,1,38
3,67,1,38
3,68,1,39
3,69,1,40
3,70,0,41
3,71,0,41
3,72,0,41
3,73,0,42
3,74,0,43
3,75,0,44
3,76,1,45
3,77,1,45
3,78,1,46
3,79,0,47
3,80,0,47
3,81,1,48
3,82,1,50
3,83,1,50
3,84,1,50
3,85,0,50
3,86,0,51
3,87,1,52
3,88,0,52
3,89,1,52
3,90,0,53
3,91,1,53
3,92,0,55
3,93,0,56
3,94,1,56
3,95,0,56
3,96,1,57
3,97,0,57
3,98,0,58
3,99,0,59
3,100,0,60
3,101,1,61
3,102,1,61
3,103,1,62
3,104,1,62
3,105,1,62
3,106,0,63
3,107,0,63
3,108,1,63
3,109,1,64
3,110,1,65
3,111,1,65
3,112,1,66
3,113,1,67
3,114,2,67
3,115,2,68
3,116,4,70
3,117,1,72
3,118,1,74
3,119,1,74
3,120,4,74
3,121,3,75
3,122,2,76
3,123,2,76
3,124,1,76
3,125,0,77
3,126,2,77
3,127,2,78
3,128,0,78
3,129,2,78
3,130,1,81
3,131,1,82
3,132,2,85
3,133,2,85
3,134,2,86
3,135,1,87
3,136,1,89
3,137,1,90
3,138,1,91
3,139,2,91
3,140,1,92
3,141,1,94
3,142,1,95
3,143,1,95
3,144,2,95
3,145,1,95
3,146,1,96
3,147,1,97
3,148,1,97
3,149,2,98
3,150,0,98
3,151,2,99
3,152,1,99
3,153,1,99
3,154,1,99
3,155,1,99
3,156,2,98
3,157,1,98
3,158,2,98
3,159,1,98
3,160,1,98
3,161,1,99
3,162,1,100
3,163,2,101
3,164,1,101
3,165,2,101
3,166,1,101
3,167,2,101
3,168,2,103
3,169,1,103
3,170,2,105
3,171,1,105
3,172,2,105
3,173,1,107
3,174,1,108
3,175,2,108
3,176,1,108
3,177,1,108
3,178,1,109
3,179,2,109
3,180,1,109
3,181,2,109
3,182,1,110
3,183,1,112
3,184,2,112
3,185,2,112
3,186,1,112
3,187,1,112
3,188,1,112
3,189,2,112
3,190,1,113
3,191,2,113
3,192,1,114
3,193,1,115
3,194,1,116
3,195,2,116
3,196,2,117
3,197,1,117
3,198,2,117
3,199,1,119
3,200,2,119
3,201,1,119
3,202,2,119
3,203,1,120
3,204,2,121
3,205,2,121
3,206,2,122
3,207,2,124
3,208,1,124
3,209,1,125
3,210,2,126
3,211,1,126
3,212,1,127
3,213,1,128
3,214,2,129
3,215,2,129
3,216,2,130
3,217,1,131
3,218,1,131
3,219,1,131
3,220,1,131
3,221,2,132
3,222,2,133
3,223,1,132
3,224,2,132
3,225,2,132
3,226,2,132
3,227,1,133
3,228,2,134
3,229,1,134
3,230,3,136
3,231,2,137
3,232,2,138
3,233,2,139
3,234,1,139
3,235,2,139
3,236,2,140
3,237,5,143
3,238,4,144
3,239,3,144
3,240,1,146
3,241,2,146
3,242,1,146
3,243,1,148
3,244,2,149
3,245,1,151
3,246,2,151
3,247,1,152
3,248,1,153
3,249,2,153
3,250,1,155
3,251,2,157
3,252,2,157
3,253,2,157
3,254,2,157
3,255,3,159
3,256,2,160
3,257,1,161
3,258,2,161
3,259,1,162
3,260,3,162
3,261,1,164
3,262,1,164
3,263,3,166
3,264,3,166
3,265,3,167
3,266,1,167
3,267,1,168
3,268,2,169
3,269,3,169
3,270,3,168
3,271,2,167
3,272,2,168
3,273,2,169
3,274,2,169
3,275,2,170
3,276,2,171
3,277,4,170
3,278,1,171
3,279,3,172
3,280,2,173
3,281,2,175
3,282,3,176
3,283,3,176
3,284,2,177
3,285,1,179
3,286,2,181
3,287,2,181
3,288,2,180
3,289,2,182
3,290,2,183
3,291,10,183
3,292,4,185
3,293,1,185
3,294,2,188
3,295,1,189
3,296,1,189
3,297,2,189
3,298,4,190
3,299,4,192
3,300,2,192
3,301,1,193
3,302,2,194
3,303,3,194
3,304,5,195
3,305,4,195
3,306,10,195
3,307,7,195
3,308,3,195
3,309,2,198
3,310,2,198
3,311,3,198
3,312,2,199
3,313,3,200
3,314,2,201
3,315,3,202
3,316,3,203
3,317,2,203
3,318,3,205
3,319,3,205
3,320,2,205
3,321,2,206
3,322,2,206
3,323,2,206
3,324,3,208
3,325,2,208
3,326,2,209
3,327,2,209
3,328,2,210
3,329,2,210
3,330,3,211
3,331,5,212
3,332,3,212
3,333,4,212
3,334,2,212
3,335,2,212
3,336,2,212
3,337,4,212
3,338,3,213
3,339,3,213
3,340,3,213
3,341,4,214
3,342,4,215
3,343,2,216
3,344,3,216
3,345,2,216
3,346,3,217
3,347,2,218
3,348,3,219
3,349,4,219
3,350,5,221
3,351,2,221
3,352,1,222
3,353,3,224
3,354,2,224
3,355,3,224
3,356,2,225
3,357,2,225
3,358,3,226
3,359,4,226
3,360,2,227
3,361,3,228
3,362,3,228
3,363,2,228
3,364,4,228
3,365,3,229
3,366,3,229
3,367,2,229
3,368,3,228
3,369,4,229
3,370,3,232
3,371,3,233
3,372,3,233
3,373,3,233
3,374,2,234
3,375,6,235
3,376,3,236
3,377,3,237
3,378,4,238
3,379,4,239
3,380,3,240
3,381,4,240
3,382,8,240
3,383,5,242
3,384,3,244
3,385,4,246
3,386,3,246
3,387,4,247
3,388,2,248
3,389,3,249
3,390,2,249
3,391,3,249
3,392,3,249
3,393,4,250
3,394,4,251
3,395,2,252
3,396,3,252
3,397,3,253
3,398,3,253
3,399,3,254
3,400,2,256
3,401,3,255
3,402,3,256
3,403,3,256
3,404,2,257
3,405,4,257
3,406,7,256
3,407,15,256
3,408,27,256
3,409,3,255
3,410,2,256
3,411,3,256
3,412,3,256
3,413,3,256
3,414,4,256
3,415,2,256
3,416,3,256
3,417,7,256
3,418,3,256
3,419,6,256
3,420,14,256
3,421,4,256
3,422,6,256
3,423,5,257
3,424,3,258
3,425,3,258
3,426,6,258
3,427,2,258
3,428,2,258
3,429,2,258
3,430,3,258
3,431,2,258
3,432,3,258
3,433,4,258
3,434,6,257
3,435,3,258
3,436,3,259
3,437,4,259
3,438,4,260
3,439,3,260
3,440,3,260
3,441,7,260
3,442,4,260
3,443,3,260
3,444,3,260
3,445,4,260
3,446,3,260
3,447,3,259
3,448,6,258
3,449,4,257
3,450,6,257
3,451,8,257
3,452,11,257
3,453,8,257
3,454,5,257
3,455,13,257
3,456,9,257
3,457,6,258
3,458,10,258
3,459,15,258
3,460,13,258
3,461,6,258
3,462,6,258
3,463,17,256
3,464,7,255
3,465,20,255
3,466,8,252
3,467,7,252
3,468,10,252
3,469,9,252
3,470,7,253
3,471,3,253
3,472,5,253
3,473,5,254
3,474,7,254
3,475,4,254
3,476,5,254
3,477,5,254
3,478,3,255
3,479,6,255
3,480,17,255
3,481,14,253
3,482,10,253
3,483,5,252
3,484,5,252
3,485,4,252
3,486,9,252
3,487,8,254
3,488,9,255
3,489,6,255
3,490,6,256
3,491,11,255
3,492,3,255
3,493,3,255
3,494,5,254
3,495,5,254
3,496,3,254
3,497,4,254
3,498,3,252
3,499,3,252
3,500,3,252
3,501,4,252
3,502,4,252
3,503,4,253
3,504,2,253
3,505,3,253
3,506,2,253
3,507,3,253
3,508,2,253
3,509,3,252
3,510,2,252
3,511,4,252
3,512,3,252
3,513,3,252
3,514,4,252
3,515,2,252
3,516,3,252
3,517,4,252
3,518,3,252
3,519,3,252
3,520,3,253
3,521,2,253
3,522,4,253
3,523,2,253
3,524,4,253
3,525,3,252
3,526,4,252
3,527,3,252
3,528,3,251
3,529,3,251
3,530,4,251
3,531,3,250
3,532,3,250
3,533,2,250
3,534,4,250
3,535,2,250
3,536,5,250
3,537,4,250
3,538,4,250
3,539,4,250
3,540,3,250
3,541,3,249
3,542,2,249
3,543,3,249
3,544,2,249
3,545,2,250
3,546,2,248
3,547,4,248
3,548,3,249
3,549,3,249
3,550,3,249
3,551,3,248
3,552,4,248
3,553,2,248
3,554,3,249
3,555,3,249
3,556,3,249
3,557,4,247
3,558,4,247
3,559,3,247
3,560,2,247
3,561,3,247
3,562,2,247
3,563,3,247
3,564,4,247
3,565,4,246
3,566,2,245
3,567,3,244
3,568,3,244
3,569,4,242
3,570,3,241
3,571,4,241
3,572,3,241
3,573,5,241
3,574,3,241
3,575,3,241
3,576,4,241
3,577,6,241
3,578,3,241
3,579,3,241
3,580,6,242
3,581,6,242
3,582,3,242
3,583,10,242
3,584,10,242
3,585,8,243
3,586,4,243
3,587,2,243
3,588,2,242
3,589,2,242
3,590,4,242
3,591,2,242
3,592,2,242
3,593,4,243
3,594,7,243
3,595,12,243
3,596,8,243
3,597,4,243
3,598,4,243
3,599,6,243
3,600,3,243
3,601,2,243
3,602,3,243
3,603,3,243
3,604,5,243
3,605,14,243
3,606,7,243
3,607,5,243
3,608,12,243
3,609,12,241
3,610,14,241
3,611,9,241
3,612,5,241
3,613,2,242
3,614,3,242
3,615,3,242
3,616,4,243
3,617,11,243
3,618,17,243
3,619,15,243
3,620,8,243
3,621,16,243
3,622,10,243
3,623,10,242
3,624,6,242
3,625,9,241
3,626,14,241
3,627,9,241
3,628,8,240
3,629,6,240
3,630,6,240
3,631,4,239
3,632,4,238
3,633,2,238
3,634,2,238
3,635,3,238
3,636,2,238
3,637,4,238
3,638,3,237
3,639,2,237
3,640,2,235
3,641,3,234
3,642,3,234
3,643,3,234
3,644,4,234
3,645,3,234
3,646,3,234
3,647,2,234
3,648,2,232
3,649,3,232
3,650,5,232
3,651,2,232
3,652,3,232
3,653,2,232
3,654,3,231
3,655,3,230
3,656,3,230
3,657,2,230
3,658,2,230
3,659,5,230
3,660,2,230
3,661,2,230
3,662,3,230
3,663,2,230
3,664,3,230
3,665,4,230
3,666,3,230
3,667,4,230
3,668,2,230
3,669,3,230
3,670,2,230
3,671,1,230
3,672,4,230
3,673,4,229
3,674,5,229
3,675,5,228
3,676,14,229
3,677,5,229
3,678,7,228
3,679,13,228
3,680,5,227
3,681,6,227
3,682,2,227
3,683,4,227
3,684,3,226
3,685,3,226
3,686,3,226
3,687,8,225
3,688,8,225
3,689,3,225
3,690,2,225
3,691,5,224
3,692,2,224
3,693,8,225
3,694,12,225
3,695,8,225
3,696,10,225
3,697,8,224
3,698,4,224
3,699,5,223
3,700,8,224
3,701,6,224
3,702,4,224
3,703,2,224
3,704,1,224
3,705,2,224
3,706,4,225
3,707,2,225
3,708,3,225
3,709,8,225
3,710,9,225
3,711,4,228
3,712,6,230
3,713,6,231
3,714,4,231
3,715,2,231
3,716,2,231
3,717,3,231
3,718,2,231
3,719,2,231
3,720,2,231
3,721,4,231
3,722,1,231
3,723,3,231
3,724,4,231
3,725,2,231
3,726,4,231
3,727,9,231
3,728,13,231
3,729,8,231
3,730,4,231
3,731,2,230
3,732,4,230
3,733,3,230
3,734,5,229
3,735,4,229
3,736,6,228
3,737,4,228
3,738,2,229
3,739,4,228
3,740,3,228
3,741,2,228
3,742,1,228
3,743,3,229
3,744,3,228
3,745,2,228
3,746,2,228
3,747,2,229
3,748,2,228
3,749,3,228
3,750,3,231
3,751,2,231
3,752,2,231
3,753,2,230
3,754,2,230
3,755,2,230
3,756,2,230
3,757,4,230
3,758,2,229
3,759,2,229
3,760,4,228
3,761,2,227
3,762,3,228
3,763,2,228
3,764,2,228
3,765,3,228
3,766,2,228
3,767,2,226
3,768,3,227
3,769,2,226
3,770,3,225
3,771,2,226
3,772,4,225
3,773,3,224
3,774,2,225
3,775,3,225
3,776,4,225
3,777,3,226
3,778,4,226
3,779,2,226
3,780,2,226
3,781,2,226
3,782,2,226
3,783,3,226
3,784,2,226
3,785,2,226
3,786,3,226
3,787,2,226
3,788,3,226
3,789,2,226
3,790,2,226
3,791,4,226
3,792,2,227
3,793,3,227
3,794,3,227
3,795,6,227
3,796,1,227
3,797,5,227
3,798,6,228
3,799,3,228
3,800,3,228
3,801,6,228
3,802,3,229
3,803,4,229
3,804,9,229
3,805,5,229
3,806,5,229
3,807,2,229
3,808,4,229
3,809,2,229
3,810,2,230
3,811,2,230
3,812,3,230
3,813,4,230
3,814,3,230
3,815,3,230
3,816,3,230
3,817,5,230
3,818,3,230
3,819,4,230
3,820,8,230
3,821,5,230
3,822,2,230
3,823,2,232
3,824,4,232
3,825,4,232
3,826,2,232
3,827,3,232
3,828,2,233
3,829,3,233
3,830,2,234
3,831,2,233
3,832,4,233
3,833,2,233
3,834,4,233
3,835,4,233
3,836,2,233
3,837,2,233
3,838,4,234
3,839,3,234
3,840,3,233
3,841,3,233
3,842,2,233
3,843,3,233
3,844,9,233
3,845,3,233
3,846,4,233
3,847,14,233
3,848,9,232
3,849,3,232
3,850,15,232
3,851,8,232
3,852,4,232
3,853,3,231
3,854,3,230
3,855,3,230
3,856,1,230
3,857,5,229
3,858,2,230
3,859,2,230
3,860,3,230
3,861,2,230
3,862,5,230
3,863,2,230
3,864,3,230
3,865,6,230
3,866,4,229
3,867,10,229
3,868,5,230
3,869,3,230
3,870,3,230
3,871,5,230
3,872,6,230
3,873,2,229
3,874,3,229
3,875,2,227
3,876,2,227
3,877,1,227
3,878,2,226
3,879,2,225
3,880,3,225
3,881,2,225
3,882,5,225
3,883,2,224
3,884,3,223
3,885,3,224
3,886,3,224
3,887,13,224
3,888,3,224
3,889,3,224
3,890,4,223
3,891,4,223
3,892,4,223
3,893,2,224
3,894,2,224
3,895,3,224
3,896,2,224
3,897,3,224
3,898,2,224
3,899,7,224
3,900,10,224
3,901,14,224
3,902,5,224
3,903,3,224
3,904,2,224
3,905,7,224
3,906,9,224
3,907,8,224
3,908,5,224
3,909,2,224
3,910,2,224
3,911,3,224
3,912,3,224
3,913,5,224
3,914,5,225
3,915,4,225
3,916,3,224
3,917,3,224
3,918,3,224
3,919,2,224
3,920,3,225
3,921,3,225
3,922,2,225
3,923,2,225
3,924,5,225
3,925,2,225
3,926,4,226
3,927,2,226
3,928,2,225
3,929,3,225
3,930,4,226
3,931,2,226
3,932,4,226
3,933,3,227
3,934,2,227
3,935,3,227
3,936,4,227
3,937,2,227
3,938,2,227
3,939,3,227
3,940,4,227
3,941,2,228
3,942,4,228
3,943,2,228
3,944,5,227
3,945,3,227
3,946,4,227
3,947,3,227
3,948,3,227
3,949,4,226
3,950,5,226
3,951,2,226
3,952,2,227
3,953,5,228
3,954,11,228
3,955,9,228
3,956,7,228
3,957,6,228
3,958,3,228
3,959,3,227
3,960,2,227
3,961,2,227
3,962,1,227
3,963,2,227
3,964,2,227
3,965,2,227
3,966,2,227
3,967,3,228
3,968,2,228
3,969,4,228
3,970,3,228
3,971,3,226
3,972,3,226
3,973,2,225
3,974,4,225
3,975,4,226
3,976,3,226
3,977,3,227
3,978,6,227
3,979,4,227
3,980,11,226
3,981,8,226
3,982,8,226
3,983,13,225
3,984,7,224
3,985,3,224
3,986,3,223
3,987,3,221
3,988,3,221
3,989,2,221
3,990,3,221
3,991,3,221
3,992,2,221
3,993,4,221
3,994,2,222
3,995,3,222
3,996,2,221
3,997,6,221
3,998,16,221
3,999,12,221
3,1000,8,220
3,1001,3,221
3,1002,8,222
3,1003,5,223
3,1004,6,224
3,1005,3,224
3,1006,3,224
3,1007,3,224
3,1008,2,224
3,1009,2,224
3,1010,3,224
3,1011,4,224
3,1012,3,224
3,1013,3,224
3,1014,3,223
3,1015,3,223
3,1016,2,223
3,1017,3,223
3,1018,3,223
3,1019,7,225
3,1020,5,225
3,1021,3,226
3,1022,3,228
3,1023,3,228
3,1024,2,229
3,1025,3,230
3,1026,6,229
3,1027,7,228
3,1028,3,229
3,1029,2,230
3,1030,3,230
3,1031,4,230
3,1032,2,230
3,1033,5,230
3,1034,3,230
3,1035,2,230
3,1036,4,230
3,1037,2,231
3,1038,3,231
3,1039,3,231
3,1040,4,230
3,1041,2,230
3,1042,4,232
3,1043,5,232
3,1044,4,233
3,1045,6,233
3,1046,4,233
3,1047,2,234
3,1048,5,235
3,1049,10,234
3,1050,9,234
3,1051,13,232
3,1052,8,232
3,1053,15,232
3,1054,14,233
3,1055,8,233
3,1056,4,234
3,1057,3,234
3,1058,3,234
3,1059,3,235
3,1060,2,235
3,1061,4,234
3,1062,2,233
3,1063,4,233
3,1064,14,233
3,1065,9,233
3,1066,17,233
3,1067,8,233
3,1068,6,233
3,1069,7,233
3,1070,6,233
3,1071,3,232
3,1072,3,232
3,1073,3,232
3,1074,6,231
3,1075,4,231
3,1076,2,231
3,1077,4,231
3,1078,2,230
3,1079,3,230
3,1080,3,230
3,1081,2,230
3,1082,4,229
3,1083,2,229
3,1084,3,229
3,1085,4,229
3,1086,3,229
3,1087,3,229
3,1088,12,229
3,1089,5,228
3,1090,4,228
3,1091,10,228
3,1092,7,228
3,1093,7,228
3,1094,11,228
3,1095,4,228
3,1096,2,227
3,1097,3,227
3,1098,4,227
3,1099,3,228
3,1100,3,228
3,1101,2,228
3,1102,3,228
3,1103,3,227
3,1104,3,227
3,1105,3,227
3,1106,3,227
3,1107,2,227
3,1108,3,227
3,1109,5,227
3,1110,6,227
3,1111,13,227
3,1112,5,227
3,1113,4,227
3,1114,4,227
3,1115,4,227
3,1116,4,227
3,1117,6,228
3,1118,3,228
3,1119,7,228
3,1120,3,228
3,1121,2,227
3,1122,4,228
3,1123,5,229
3,1124,3,229
3,1125,10,230
3,1126,17,230
3,1127,16,230
3,1128,6,230
3,1129,2,229
3,1130,3,229
3,1131,3,229
3,1132,4,229
