thread,iterations,update_time,updates
3,1133,2,229
3,1134,3,229
3,1135,15,229
3,1136,9,229
3,1137,6,229
3,1138,4,229
3,1139,5,229
3,1140,3,229
3,1141,4,229
3,1142,5,229
3,1143,3,229
3,1144,2,229
3,1145,5,229
3,1146,3,229
3,1147,12,228
3,1148,5,228
3,1149,2,228
3,1150,3,228
3,1151,4,228
3,1152,3,229
3,1153,4,229
3,1154,3,229
3,1155,2,229
3,1156,4,229
3,1157,3,229
3,1158,4,229
3,1159,4,228
3,1160,3,227
3,1161,5,227
3,1162,4,227
3,1163,2,228
3,1164,2,229
3,1165,2,230
3,1166,3,230
3,1167,3,232
3,1168,3,232
3,1169,7,232
3,1170,2,232
3,1171,2,232
3,1172,5,232
3,1173,3,232
3,1174,4,231
3,1175,3,231
3,1176,5,231
3,1177,2,232
3,1178,3,230
3,1179,2,229
3,1180,2,229
3,1181,4,229
3,1182,3,229
3,1183,3,228
3,1184,4,227
3,1185,2,228
3,1186,5,228
3,1187,4,228
3,1188,3,228
3,1189,4,228
3,1190,4,228
3,1191,13,228
3,1192,10,228
3,1193,5,228
3,1194,7,228
3,1195,7,228
3,1196,4,227
3,1197,3,227
3,1198,6,227
3,1199,3,227
3,1200,4,227
3,1201,2,227
3,1202,4,227
3,1203,3,227
3,1204,2,227
3,1205,4,227
3,1206,2,227
3,1207,4,227
3,1208,3,227
3,1209,3,226
3,1210,2,224
3,1211,2,224
3,1212,2,225
3,1213,2,223
3,1214,2,224
3,1215,3,224
3,1216,2,224
3,1217,4,224
3,1218,6,223
3,1219,10,223
3,1220,3,223
3,1221,4,223
3,1222,2,223
3,1223,3,223
3,1224,7,224
3,1225,11,224
3,1226,7,224
3,1227,8,224
3,1228,4,224
3,1229,2,224
3,1230,2,224
3,1231,3,224
3,1232,3,224
3,1233,2,224
3,1234,5,224
3,1235,3,224
3,1236,4,224
3,1237,3,224
3,1238,3,224
3,1239,2,224
3,1240,3,224
3,1241,5,224
3,1242,4,224
3,1243,2,224
3,1244,2,224
3,1245,3,224
3,1246,3,225
3,1247,3,225
3,1248,2,225
3,1249,5,226
3,1250,4,226
3,1251,5,226
3,1252,7,226
3,1253,4,227
3,1254,3,228
3,1255,2,228
3,1256,2,228
3,1257,2,228
3,1258,2,228
3,1259,3,228
3,1260,3,226
3,1261,4,225
3,1262,6,224
3,1263,14,222
3,1264,11,222
3,1265,14,221
3,1266,10,221
3,1267,7,221
3,1268,4,221
3,1269,8,220
3,1270,10,218
3,1271,6,217
3,1272,4,217
3,1273,2,218
3,1274,3,218
3,1275,5,218
3,1276,3,218
3,1277,2,218
3,1278,2,217
3,1279,3,217
3,1280,2,218
3,1281,4,216
3,1282,3,215
3,1283,2,215
3,1284,8,215
3,1285,3,215
3,1286,3,216
3,1287,4,218
3,1288,3,218
3,1289,3,218
3,1290,3,218
3,1291,2,220
3,1292,2,220
3,1293,4,220
3,1294,4,221
3,1295,4,222
3,1296,3,221
3,1297,3,221
3,1298,3,221
3,1299,4,222
3,1300,3,222
3,1301,3,222
3,1302,5,222
3,1303,6,223
3,1304,5,226
3,1305,4,226
3,1306,4,226
3,1307,3,226
3,1308,2,226
3,1309,3,225
3,1310,4,226
3,1311,3,226
3,1312,2,226
3,1313,4,226
3,1314,3,226
3,1315,6,226
3,1316,7,226
3,1317,5,226
3,1318,3,226
3,1319,3,226
3,1320,3,226
3,1321,2,226
3,1322,2,225
3,1323,3,225
3,1324,4,224
3,1325,6,224
3,1326,6,224
3,1327,3,224
3,1328,3,224
3,1329,6,223
3,1330,10,223
3,1331,8,224
3,1332,5,226
3,1333,3,227
3,1334,4,227
3,1335,6,228
3,1336,4,229
3,1337,3,229
3,1338,3,230
3,1339,4,231
3,1340,3,231
3,1341,3,231
3,1342,3,229
3,1343,3,228
3,1344,3,228
3,1345,4,228
3,1346,5,228
3,1347,5,229
3,1348,9,230
3,1349,9,231
3,1350,4,231
3,1351,6,231
3,1352,4,231
3,1353,3,232
3,1354,5,233
3,1355,7,233
3,1356,11,233
3,1357,17,231
3,1358,11,231
3,1359,6,231
3,1360,5,232
3,1361,7,231
3,1362,3,229
3,1363,5,229
3,1364,7,228
3,1365,4,228
3,1366,3,228
3,1367,3,228
3,1368,2,228
3,1369,4,228
3,1370,4,229
3,1371,4,230
3,1372,2,230
3,1373,2,230
3,1374,3,229
3,1375,5,227
3,1376,4,227
3,1377,2,227
3,1378,3,227
3,1379,3,227
3,1380,5,227
3,1381,2,227
3,1382,3,227
3,1383,4,226
3,1384,3,225
3,1385,7,225
3,1386,7,225
3,1387,9,224
3,1388,9,224
3,1389,12,225
3,1390,11,225
3,1391,6,225
3,1392,10,225
3,1393,4,225
3,1394,4,225
3,1395,4,225
3,1396,2,225
3,1397,8,225
3,1398,5,225
3,1399,4,225
3,1400,3,225
3,1401,4,225
3,1402,6,224
3,1403,4,224
3,1404,3,225
3,1405,5,224
3,1406,3,224
3,1407,3,224
3,1408,3,224
3,1409,6,225
3,1410,4,225
3,1411,4,225
3,1412,4,224
3,1413,5,225
3,1414,4,225
3,1415,4,226
3,1416,4,226
3,1417,3,226
3,1418,8,225
3,1419,3,224
3,1420,5,224
3,1421,4,223
3,1422,7,223
3,1423,5,224
3,1424,5,225
3,1425,15,224
3,1426,11,224
3,1427,15,225
3,1428,12,225
3,1429,8,225
3,1430,9,226
3,1431,11,226
3,1432,7,224
3,1433,10,222
3,1434,9,221
3,1435,3,221
3,1436,4,221
3,1437,2,221
3,1438,3,221
3,1439,3,221
3,1440,2,221
3,1441,4,221
3,1442,3,220
3,1443,2,220
3,1444,4,219
3,1445,4,218
3,1446,2,217
3,1447,2,218
3,1448,2,219
3,1449,3,220
3,1450,2,220
3,1451,2,219
3,1452,3,217
3,1453,2,217
3,1454,2,217
3,1455,3,217
3,1456,2,217
3,1457,2,217
3,1458,3,217
3,1459,2,218
3,1460,5,218
3,1461,2,219
3,1462,6,219
3,1463,2,220
3,1464,2,219
3,1465,3,220
3,1466,2,220
3,1467,3,220
3,1468,3,220
3,1469,3,219
3,1470,1,219
3,1471,2,221
3,1472,2,221
3,1473,2,221
3,1474,2,221
3,1475,3,221
3,1476,4,221
3,1477,3,221
3,1478,4,221
3,1479,3,220
3,1480,3,220
3,1481,4,219
3,1482,3,218
3,1483,2,218
3,1484,5,218
3,1485,3,219
3,1486,3,219
3,1487,2,220
3,1488,2,220
3,1489,4,220
3,1490,3,220
3,1491,1,220
3,1492,3,221
3,1493,2,221
3,1494,3,221
3,1495,3,221
3,1496,3,221
3,1497,4,221
3,1498,3,221
3,1499,3,221
3,1500,3,221
3,1501,10,221
3,1502,5,222
3,1503,4,221
3,1504,2,221
3,1505,3,221
3,1506,2,220
3,1507,5,221
3,1508,14,221
3,1509,12,222
3,1510,8,223
3,1511,4,223
3,1512,3,222
3,1513,2,222
3,1514,4,222
3,1515,7,222
3,1516,14,222
3,1517,7,221
3,1518,3,220
3,1519,3,220
3,1520,2,220
3,1521,4,220
3,1522,3,220
3,1523,2,220
3,1524,2,220
3,1525,5,220
3,1526,3,220
3,1527,2,219
3,1528,4,219
3,1529,3,218
3,1530,2,218
3,1531,3,218
3,1532,5,218
3,1533,3,218
3,1534,9,218
3,1535,5,218
3,1536,8,217
3,1537,4,217
3,1538,14,217
3,1539,10,216
3,1540,12,216
3,1541,9,217
3,1542,7,217
3,1543,8,217
3,1544,8,217
3,1545,10,217
3,1546,5,217
3,1547,8,217
3,1548,5,217
3,1549,4,217
3,1550,4,217
3,1551,2,217
3,1552,4,217
3,1553,3,217
3,1554,3,217
3,1555,4,218
3,1556,4,218
3,1557,3,218
3,1558,2,218
3,1559,2,218
3,1560,2,218
3,1561,2,218
3,1562,4,218
3,1563,3,219
3,1564,3,220
3,1565,2,220
3,1566,3,220
3,1567,2,220
3,1568,2,220
3,1569,3,220
3,1570,3,220
3,1571,2,220
3,1572,3,220
3,1573,4,220
3,1574,5,220
3,1575,2,220
3,1576,3,220
3,1577,3,221
3,1578,2,220
3,1579,4,220
3,1580,2,219
3,1581,3,218
3,1582,5,218
3,1583,5,218
3,1584,8,218
3,1585,11,218
3,1586,7,218
3,1587,8,218
3,1588,12,217
3,1589,4,218
3,1590,3,218
3,1591,3,218
3,1592,2,219
3,1593,2,219
3,1594,3,220
3,1595,2,222
3,1596,4,223
3,1597,4,223
3,1598,3,224
3,1599,4,224
3,1600,3,224
3,1601,2,224
3,1602,5,225
3,1603,4,225
3,1604,3,224
3,1605,5,224
3,1606,2,224
3,1607,4,223
3,1608,3,223
3,1609,4,224
3,1610,7,224
3,1611,6,225
3,1612,6,226
3,1613,2,227
3,1614,3,226
3,1615,3,225
3,1616,5,225
3,1617,2,225
3,1618,5,226
3,1619,10,226
3,1620,6,226
3,1621,7,226
3,1622,8,225
3,1623,3,225
3,1624,2,224
3,1625,4,224
3,1626,16,224
3,1627,5,223
3,1628,4,224
3,1629,4,224
3,1630,3,223
3,1631,3,222
3,1632,3,222
3,1633,4,222
3,1634,2,222
3,1635,2,222
3,1636,3,223
3,1637,2,223
3,1638,7,224
3,1639,4,224
3,1640,3,224
3,1641,2,224
3,1642,2,224
3,1643,2,224
3,1644,4,225
3,1645,4,226
3,1646,4,227
3,1647,7,228
3,1648,10,228
3,1649,17,229
3,1650,17,230
3,1651,10,230
3,1652,10,228
3,1653,4,228
3,1654,8,228
3,1655,3,230
3,1656,3,231
3,1657,4,231
3,1658,2,232
3,1659,3,231
3,1660,2,232
3,1661,6,232
3,1662,4,232
3,1663,2,232
3,1664,4,232
3,1665,5,232
3,1666,12,231
3,1667,7,232
3,1668,2,233
3,1669,4,234
3,1670,3,234
3,1671,6,235
3,1672,4,235
3,1673,5,234
3,1674,7,233
3,1675,4,231
3,1676,3,230
3,1677,4,230
3,1678,4,229
3,1679,3,229
3,1680,3,228
3,1681,4,227
3,1682,3,227
3,1683,2,227
3,1684,5,227
3,1685,4,227
3,1686,3,227
3,1687,3,228
3,1688,3,228
3,1689,4,228
3,1690,5,228
3,1691,2,229
3,1692,3,228
3,1693,4,228
3,1694,13,228
3,1695,11,229
3,1696,13,231
3,1697,12,231
3,1698,2,230
3,1699,5,230
3,1700,3,231
3,1701,11,232
3,1702,8,231
3,1703,3,231
3,1704,10,231
3,1705,4,231
3,1706,3,231
3,1707,4,230
3,1708,5,230
3,1709,3,230
3,1710,3,230
3,1711,3,230
3,1712,4,229
3,1713,8,229
3,1714,4,228
3,1715,2,228
3,1716,10,227
3,1717,4,228
3,1718,3,228
3,1719,3,227
3,1720,5,226
3,1721,3,226
3,1722,10,226
3,1723,11,227
3,1724,8,227
3,1725,7,227
3,1726,6,227
3,1727,3,227
3,1728,3,227
3,1729,3,226
3,1730,2,226
3,1731,2,226
3,1732,3,226
3,1733,2,226
3,1734,2,226
3,1735,2,226
3,1736,4,226
3,1737,2,227
3,1738,2,227
3,1739,2,226
3,1740,4,226
3,1741,3,227
3,1742,3,227
3,1743,2,227
3,1744,2,227
3,1745,2,227
3,1746,3,226
3,1747,3,226
3,1748,5,226
3,1749,4,226
3,1750,4,225
3,1751,5,225
3,1752,4,225
3,1753,2,225
3,1754,5,225
3,1755,11,224
3,1756,12,224
3,1757,5,224
3,1758,6,224
3,1759,15,224
3,1760,8,224
3,1761,8,223
3,1762,11,223
3,1763,8,224
3,1764,4,225
3,1765,4,225
3,1766,4,225
3,1767,2,225
3,1768,4,225
3,1769,2,224
3,1770,3,223
3,1771,2,223
3,1772,3,223
3,1773,2,222
3,1774,3,223
3,1775,6,224
3,1776,9,224
3,1777,12,224
3,1778,9,224
3,1779,11,225
3,1780,5,225
3,1781,10,224
3,1782,11,224
3,1783,8,223
3,1784,10,223
3,1785,8,223
3,1786,5,223
3,1787,3,223
3,1788,5,223
3,1789,4,223
3,1790,4,223
3,1791,2,223
3,1792,3,222
3,1793,2,222
3,1794,2,222
3,1795,3,220
3,1796,4,220
3,1797,3,220
3,1798,2,220
3,1799,2,220
3,1800,2,219
3,1801,3,220
3,1802,2,220
3,1803,3,220
3,1804,4,220
3,1805,4,219
3,1806,4,219
3,1807,6,219
3,1808,6,218
3,1809,7,218
3,1810,9,217
3,1811,13,217
3,1812,16,217
3,1813,14,217
3,1814,8,217
3,1815,8,217
3,1816,9,217
3,1817,8,217
3,1818,15,217
3,1819,12,217
3,1820,6,219
3,1821,5,220
3,1822,7,220
3,1823,11,220
3,1824,2,220
3,1825,5,220
3,1826,3,220
3,1827,8,220
3,1828,14,220
3,1829,10,220
3,1830,3,218
3,1831,2,217
3,1832,11,217
3,1833,15,217
3,1834,12,217
3,1835,6,217
3,1836,7,217
3,1837,7,217
3,1838,6,217
3,1839,4,217
3,1840,4,217
3,1841,3,218
3,1842,6,218
3,1843,2,219
3,1844,3,219
3,1845,3,219
3,1846,2,219
3,1847,3,219
3,1848,4,219
3,1849,3,218
3,1850,2,218
3,1851,3,218
3,1852,3,218
3,1853,3,217
3,1854,2,217
3,1855,4,217
3,1856,2,217
3,1857,5,218
3,1858,2,218
3,1859,2,219
3,1860,4,218
3,1861,8,218
3,1862,8,218
3,1863,3,218
3,1864,3,218
3,1865,3,218
3,1866,2,219
3,1867,3,218
3,1868,2,218
3,1869,2,218
3,1870,4,218
3,1871,6,218
3,1872,2,218
3,1873,3,218
3,1874,2,218
3,1875,2,218
3,1876,2,218
3,1877,2,218
3,1878,3,218
3,1879,2,217
3,1880,2,216
3,1881,2,216
3,1882,4,216
3,1883,14,215
3,1884,8,215
3,1885,4,215
3,1886,2,215
3,1887,4,215
3,1888,3,215
3,1889,3,215
3,1890,2,215
3,1891,3,214
3,1892,2,214
3,1893,3,214
3,1894,2,214
3,1895,7,214
3,1896,4,213
3,1897,10,213
3,1898,6,213
3,1899,7,213
3,1900,13,213
3,1901,8,213
3,1902,3,213
3,1903,2,213
3,1904,4,213
3,1905,4,213
3,1906,3,213
3,1907,2,213
3,1908,2,213
3,1909,2,213
3,1910,2,212
3,1911,4,212
3,1912,3,212
3,1913,3,213
3,1914,3,213
3,1915,5,214
3,1916,3,214
3,1917,3,214
3,1918,2,214
3,1919,2,213
3,1920,2,212
3,1921,2,211
3,1922,3,211
3,1923,3,212
3,1924,3,211
3,1925,4,211
3,1926,4,211
3,1927,3,211
3,1928,6,211
3,1929,6,211
3,1930,5,211
3,1931,6,210
3,1932,8,210
3,1933,13,209
3,1934,5,208
3,1935,4,208
3,1936,3,207
3,1937,3,207
3,1938,2,206
3,1939,2,206
3,1940,4,206
3,1941,2,206
3,1942,3,206
3,1943,3,206
3,1944,3,206
3,1945,5,206
3,1946,2,206
3,1947,4,206
3,1948,3,206
3,1949,3,206
3,1950,3,206
3,1951,2,206
3,1952,3,206
3,1953,4,206
3,1954,8,206
3,1955,6,206
3,1956,3,207
3,1957,2,207
3,1958,5,207
3,1959,3,208
3,1960,8,208
3,1961,11,208
3,1962,10,208
3,1963,10,208
3,1964,10,209
3,1965,7,209
3,1966,9,209
3,1967,12,209
3,1968,12,209
3,1969,9,209
3,1970,7,208
3,1971,7,208
3,1972,6,208
3,1973,2,208
3,1974,2,208
3,1975,3,207
3,1976,3,207
3,1977,3,208
3,1978,3,208
3,1979,2,210
3,1980,3,210
3,1981,2,210
3,1982,1,210
3,1983,4,211
3,1984,3,211
3,1985,3,212
3,1986,4,212
3,1987,3,212
3,1988,2,213
3,1989,5,213
3,1990,3,213
3,1991,4,213
3,1992,9,214
3,1993,6,214
3,1994,4,214
3,1995,2,214
3,1996,3,214
3,1997,3,214
3,1998,5,215
3,1999,10,215
3,2000,14,215
3,2001,11,215
3,2002,9,215
3,2003,4,215
3,2004,4,215
3,2005,4,215
3,2006,3,214
3,2007,2,214
3,2008,5,215
3,2009,2,215
3,2010,6,215
3,2011,3,216
3,2012,3,216
3,2013,3,218
3,2014,4,218
3,2015,3,217
3,2016,3,217
3,2017,2,217
3,2018,3,217
3,2019,3,217
3,2020,2,217
3,2021,2,217
3,2022,4,217
3,2023,2,217
3,2024,2,216
3,2025,4,216
3,2026,3,215
3,2027,10,215
3,2028,10,214
3,2029,11,214
3,2030,4,213
3,2031,2,213
3,2032,3,213
3,2033,2,214
3,2034,2,214
3,2035,2,214
3,2036,2,213
3,2037,2,213
3,2038,2,213
3,2039,2,213
3,2040,3,213
3,2041,2,213
3,2042,4,213
3,2043,5,212
3,2044,4,211
3,2045,2,211
3,2046,1,211
3,2047,3,211
3,2048,1,210
3,2049,2,209
3,2050,4,209
3,2051,3,210
3,2052,2,209
3,2053,2,209
3,2054,7,209
3,2055,11,208
3,2056,5,208
3,2057,4,208
3,2058,3,208
3,2059,2,209
3,2060,3,209
3,2061,3,209
3,2062,3,208
3,2063,3,209
3,2064,3,209
3,2065,3,210
3,2066,3,211
3,2067,3,211
3,2068,3,211
3,2069,14,211
3,2070,9,211
3,2071,4,211
3,2072,5,211
3,2073,2,211
3,2074,2,211
3,2075,2,211
3,2076,5,211
3,2077,5,211
3,2078,6,212
3,2079,8,213
3,2080,10,213
3,2081,7,213
3,2082,4,213
3,2083,3,213
3,2084,4,213
3,2085,2,213
3,2086,4,213
3,2087,3,213
3,2088,3,213
3,2089,3,213
3,2090,2,213
3,2091,3,213
3,2092,3,213
3,2093,3,213
3,2094,2,213
3,2095,3,213
3,2096,2,214
3,2097,4,214
3,2098,2,214
3,2099,3,214
3,2100,2,215
3,2101,3,215
3,2102,5,216
3,2103,4,216
3,2104,3,216
3,2105,9,216
3,2106,6,216
3,2107,8,216
3,2108,3,217
3,2109,3,217
3,2110,15,217
3,2111,9,216
3,2112,4,217
3,2113,3,218
3,2114,2,217
3,2115,5,217
3,2116,2,217
3,2117,4,217
3,2118,2,216
3,2119,3,216
3,2120,2,215
3,2121,2,215
3,2122,4,215
3,2123,3,215
3,2124,4,215
3,2125,3,215
3,2126,5,215
3,2127,5,215
3,2128,3,216
3,2129,3,216
3,2130,3,216
3,2131,3,215
3,2132,6,215
3,2133,4,215
3,2134,7,215
3,2135,8,215
3,2136,8,215
3,2137,9,215
3,2138,4,215
3,2139,4,214
3,2140,2,213
3,2141,3,212
3,2142,4,210
3,2143,4,210
3,2144,3,210
3,2145,3,210
3,2146,6,210
3,2147,5,210
3,2148,13,210
3,2149,7,210
3,2150,10,210
3,2151,9,210
3,2152,3,211
3,2153,3,211
3,2154,3,210
3,2155,3,210
3,2156,3,210
3,2157,2,209
3,2158,3,210
3,2159,3,210
3,2160,3,210
3,2161,2,210
3,2162,2,210
3,2163,2,210
3,2164,2,210
3,2165,2,210
3,2166,2,210
