thread,iterations,update_time,updates
3,2167,4,210
3,2168,5,209
3,2169,2,207
3,2170,3,208
3,2171,8,207
3,2172,12,207
3,2173,14,207
3,2174,11,208
3,2175,6,207
3,2176,4,207
3,2177,3,207
3,2178,10,205
3,2179,4,204
3,2180,9,203
3,2181,5,202
3,2182,12,202
3,2183,4,202
3,2184,2,202
3,2185,2,200
3,2186,3,200
3,2187,2,200
3,2188,5,200
3,2189,7,200
3,2190,4,200
3,2191,10,200
3,2192,12,200
3,2193,7,200
3,2194,5,200
3,2195,6,200
3,2196,8,200
3,2197,2,200
3,2198,2,200
3,2199,3,200
3,2200,5,200
3,2201,2,200
3,2202,4,201
3,2203,3,202
3,2204,2,202
3,2205,1,203
3,2206,4,203
3,2207,3,201
3,2208,3,201
3,2209,2,203
3,2210,2,203
3,2211,2,203
3,2212,6,203
3,2213,3,203
3,2214,4,204
3,2215,2,204
3,2216,2,205
3,2217,2,205
3,2218,3,205
3,2219,3,205
3,2220,3,204
3,2221,2,205
3,2222,2,203
3,2223,8,203
3,2224,9,204
3,2225,4,205
3,2226,3,205
3,2227,3,205
3,2228,3,205
3,2229,2,205
3,2230,2,204
3,2231,2,204
3,2232,3,204
3,2233,3,206
3,2234,3,206
3,2235,3,206
3,2236,3,206
3,2237,13,206
3,2238,11,206
3,2239,5,206
3,2240,5,207
3,2241,5,207
3,2242,5,208
3,2243,3,208
3,2244,2,208
3,2245,3,208
3,2246,2,208
3,2247,4,209
3,2248,3,209
3,2249,3,209
3,2250,2,209
3,2251,3,210
3,2252,5,210
3,2253,4,210
3,2254,2,210
3,2255,2,209
3,2256,2,208
3,2257,3,209
3,2258,2,209
3,2259,2,209
3,2260,4,209
3,2261,4,209
3,2262,3,209
3,2263,2,209
3,2264,3,210
3,2265,3,210
3,2266,4,210
3,2267,3,210
3,2268,14,211
3,2269,6,211
3,2270,8,212
3,2271,3,212
3,2272,4,213
3,2273,4,213
3,2274,3,213
3,2275,2,213
3,2276,2,213
3,2277,3,213
3,2278,4,213
3,2279,9,213
3,2280,3,213
3,2281,3,214
3,2282,2,214
3,2283,2,214
3,2284,2,214
3,2285,2,213
3,2286,2,213
3,2287,2,213
3,2288,3,215
3,2289,4,215
3,2290,3,215
3,2291,2,215
3,2292,2,215
3,2293,4,215
3,2294,6,215
3,2295,3,215
3,2296,3,216
3,2297,4,216
3,2298,3,216
3,2299,2,216
3,2300,2,216
3,2301,2,216
3,2302,4,216
3,2303,4,216
3,2304,2,216
3,2305,2,216
3,2306,4,216
3,2307,3,216
3,2308,6,216
3,2309,9,215
3,2310,12,215
3,2311,8,215
3,2312,7,215
3,2313,14,215
3,2314,7,215
3,2315,3,215
3,2316,2,215
3,2317,3,215
3,2318,3,215
3,2319,7,215
3,2320,6,215
3,2321,2,215
3,2322,4,215
3,2323,8,215
3,2324,3,215
3,2325,3,215
3,2326,4,215
3,2327,3,215
3,2328,2,215
3,2329,4,215
3,2330,4,215
3,2331,2,215
3,2332,3,215
3,2333,4,215
3,2334,3,215
3,2335,2,215
3,2336,2,215
3,2337,2,215
3,2338,4,215
3,2339,2,215
3,2340,3,216
3,2341,3,217
3,2342,3,217
3,2343,2,217
3,2344,3,217
3,2345,3,217
3,2346,2,217
3,2347,2,217
3,2348,4,216
3,2349,2,215
3,2350,3,215
3,2351,3,215
3,2352,3,215
3,2353,2,215
3,2354,5,215
3,2355,2,216
3,2356,2,216
3,2357,2,215
3,2358,3,215
3,2359,2,215
3,2360,2,215
3,2361,2,214
3,2362,2,213
3,2363,2,212
3,2364,5,212
3,2365,13,212
3,2366,8,211
3,2367,3,211
3,2368,2,211
3,2369,3,211
3,2370,3,211
3,2371,3,210
3,2372,3,210
3,2373,2,208
3,2374,2,208
3,2375,2,207
3,2376,5,207
3,2377,2,207
3,2378,3,207
3,2379,2,206
3,2380,3,207
3,2381,2,207
3,2382,4,207
3,2383,7,207
3,2384,5,207
3,2385,2,207
3,2386,3,207
3,2387,3,207
3,2388,3,207
3,2389,2,207
3,2390,3,207
3,2391,3,206
3,2392,3,206
3,2393,3,206
3,2394,3,205
3,2395,2,205
3,2396,2,205
3,2397,2,205
3,2398,2,205
3,2399,3,205
3,2400,3,205
3,2401,3,205
3,2402,2,205
3,2403,3,206
3,2404,2,206
3,2405,4,207
3,2406,3,207
3,2407,4,207
3,2408,2,207
3,2409,4,206
3,2410,4,206
3,2411,3,206
3,2412,2,206
3,2413,3,207
3,2414,4,207
3,2415,3,207
3,2416,3,208
3,2417,2,209
3,2418,4,209
3,2419,4,209
3,2420,3,209
3,2421,3,209
3,2422,2,209
3,2423,2,209
3,2424,2,209
3,2425,2,210
3,2426,2,210
3,2427,2,210
3,2428,7,210
3,2429,6,210
3,2430,3,210
3,2431,2,211
3,2432,3,211
3,2433,3,212
3,2434,2,213
3,2435,4,213
3,2436,2,212
3,2437,2,212
3,2438,3,212
3,2439,2,212
3,2440,3,212
3,2441,2,212
3,2442,3,212
3,2443,3,212
3,2444,3,212
3,2445,2,212
3,2446,5,212
3,2447,2,213
3,2448,2,213
3,2449,4,213
3,2450,4,213
3,2451,2,214
3,2452,2,214
3,2453,3,214
3,2454,4,214
3,2455,4,214
3,2456,3,214
3,2457,2,216
3,2458,3,216
3,2459,4,217
3,2460,3,216
3,2461,3,216
3,2462,3,216
3,2463,3,217
3,2464,4,217
3,2465,4,219
3,2466,3,219
3,2467,6,219
3,2468,3,219
3,2469,2,219
3,2470,6,219
3,2471,2,219
3,2472,2,219
3,2473,2,219
3,2474,3,219
3,2475,2,220
3,2476,3,220
3,2477,3,219
3,2478,3,219
3,2479,2,218
3,2480,2,218
3,2481,3,217
3,2482,2,218
3,2483,3,218
3,2484,3,219
3,2485,3,219
3,2486,3,219
3,2487,3,220
3,2488,4,220
3,2489,3,220
3,2490,2,220
3,2491,6,219
3,2492,3,219
3,2493,2,218
3,2494,3,217
3,2495,3,216
3,2496,3,216
3,2497,2,216
3,2498,3,217
3,2499,2,216
3,2500,3,216
3,2501,2,212
3,2502,3,213
3,2503,2,213
3,2504,3,213
3,2505,2,214
3,2506,2,214
3,2507,2,213
3,2508,2,213
3,2509,3,215
3,2510,2,214
3,2511,2,214
3,2512,2,213
3,2513,3,213
3,2514,2,213
3,2515,2,213
3,2516,4,214
3,2517,3,214
3,2518,2,214
3,2519,3,214
3,2520,4,214
3,2521,4,214
3,2522,3,214
3,2523,3,214
3,2524,2,214
3,2525,3,213
3,2526,3,213
3,2527,4,214
3,2528,2,214
3,2529,4,214
3,2530,4,214
3,2531,6,213
3,2532,3,212
3,2533,3,212
3,2534,5,211
3,2535,4,211
3,2536,4,211
3,2537,4,211
3,2538,2,212
3,2539,4,212
3,2540,4,211
3,2541,3,210
3,2542,4,210
3,2543,2,210
3,2544,3,210
3,2545,5,210
3,2546,3,210
3,2547,3,210
3,2548,8,210
3,2549,4,210
3,2550,10,210
3,2551,13,210
3,2552,8,210
3,2553,15,211
3,2554,6,211
3,2555,4,211
3,2556,6,211
3,2557,9,211
3,2558,10,211
3,2559,6,211
3,2560,6,211
3,2561,3,211
3,2562,5,211
3,2563,8,211
3,2564,10,212
3,2565,16,213
3,2566,14,213
3,2567,9,213
3,2568,8,213
3,2569,11,214
3,2570,5,214
3,2571,7,214
3,2572,8,213
3,2573,4,214
3,2574,3,214
3,2575,2,214
3,2576,3,213
3,2577,2,213
3,2578,2,213
3,2579,2,213
3,2580,3,214
3,2581,2,215
3,2582,4,214
3,2583,3,214
3,2584,6,213
3,2585,5,212
3,2586,2,212
3,2587,5,212
3,2588,2,212
3,2589,2,212
3,2590,3,212
3,2591,3,212
3,2592,4,211
3,2593,3,212
3,2594,3,214
3,2595,2,213
3,2596,4,213
3,2597,4,213
3,2598,5,213
3,2599,9,213
3,2600,4,213
3,2601,4,214
3,2602,3,214
3,2603,3,214
3,2604,3,215
3,2605,9,214
3,2606,2,214
3,2607,4,214
3,2608,3,213
3,2609,4,213
3,2610,4,213
3,2611,3,213
3,2612,4,213
3,2613,3,213
3,2614,4,214
3,2615,4,215
3,2616,3,215
3,2617,2,216
3,2618,10,216
3,2619,4,215
3,2620,3,215
3,2621,3,215
3,2622,5,216
3,2623,2,216
3,2624,4,216
3,2625,15,215
3,2626,11,215
3,2627,14,215
3,2628,7,214
3,2629,10,214
3,2630,10,214
3,2631,6,214
3,2632,10,214
3,2633,11,214
3,2634,12,214
3,2635,8,213
3,2636,4,214
3,2637,5,214
3,2638,3,215
3,2639,3,216
3,2640,3,216
3,2641,2,216
3,2642,2,216
3,2643,3,216
3,2644,2,216
3,2645,3,216
3,2646,5,216
3,2647,8,216
3,2648,6,216
3,2649,2,216
3,2650,3,217
3,2651,3,217
3,2652,3,217
3,2653,2,217
3,2654,4,217
3,2655,4,217
3,2656,3,217
3,2657,4,217
3,2658,2,217
3,2659,3,217
3,2660,4,217
3,2661,8,217
3,2662,11,217
3,2663,9,218
3,2664,4,218
3,2665,2,219
3,2666,5,220
3,2667,4,220
3,2668,2,220
3,2669,6,220
3,2670,4,220
3,2671,1,220
3,2672,4,220
3,2673,3,221
3,2674,2,221
3,2675,3,221
3,2676,2,221
3,2677,3,220
3,2678,4,220
3,2679,4,219
3,2680,6,220
3,2681,4,220
3,2682,3,221
3,2683,3,221
3,2684,5,221
3,2685,4,221
3,2686,7,221
3,2687,4,220
3,2688,8,220
3,2689,2,220
3,2690,2,219
3,2691,5,221
3,2692,4,221
3,2693,3,221
3,2694,5,220
3,2695,5,220
3,2696,2,220
3,2697,3,220
3,2698,2,221
3,2699,3,221
3,2700,2,222
3,2701,3,221
3,2702,4,219
3,2703,2,219
3,2704,4,219
3,2705,2,220
3,2706,4,220
3,2707,3,220
3,2708,4,219
3,2709,3,219
3,2710,3,219
3,2711,3,219
3,2712,4,219
3,2713,3,219
3,2714,3,219
3,2715,4,219
3,2716,4,220
3,2717,6,220
3,2718,5,220
3,2719,3,221
3,2720,3,221
3,2721,3,220
3,2722,9,220
3,2723,5,218
3,2724,3,217
3,2725,4,216
3,2726,3,215
3,2727,1,214
3,2728,2,215
3,2729,3,215
3,2730,4,217
3,2731,2,217
3,2732,2,217
3,2733,3,217
3,2734,4,217
3,2735,3,217
3,2736,3,217
3,2737,3,217
3,2738,5,218
3,2739,2,218
3,2740,3,218
3,2741,4,218
3,2742,4,218
3,2743,4,218
3,2744,5,218
3,2745,1,216
3,2746,3,215
3,2747,3,215
3,2748,3,214
3,2749,2,215
3,2750,2,215
3,2751,5,213
3,2752,6,213
3,2753,3,212
3,2754,9,212
3,2755,8,211
3,2756,9,211
3,2757,8,210
3,2758,13,211
3,2759,11,211
3,2760,6,211
3,2761,3,211
3,2762,2,211
3,2763,3,211
3,2764,5,212
3,2765,2,211
3,2766,2,213
3,2767,2,212
3,2768,2,210
3,2769,2,210
3,2770,2,211
3,2771,2,211
3,2772,3,212
3,2773,2,212
3,2774,3,212
3,2775,4,212
3,2776,8,211
3,2777,6,211
3,2778,3,211
3,2779,2,210
3,2780,2,210
3,2781,1,209
3,2782,3,209
3,2783,5,209
3,2784,7,210
3,2785,10,210
3,2786,15,211
3,2787,15,210
3,2788,7,210
3,2789,10,209
3,2790,9,210
3,2791,3,210
3,2792,3,210
3,2793,3,211
3,2794,3,209
3,2795,2,209
3,2796,3,207
3,2797,3,207
3,2798,3,209
3,2799,2,210
3,2800,3,210
3,2801,1,210
3,2802,3,210
3,2803,2,209
3,2804,2,209
3,2805,2,208
3,2806,3,208
3,2807,2,208
3,2808,3,208
3,2809,2,208
3,2810,2,208
3,2811,4,208
3,2812,3,208
3,2813,3,207
3,2814,2,207
3,2815,3,208
3,2816,3,208
3,2817,2,208
3,2818,3,208
3,2819,1,208
3,2820,2,208
3,2821,3,208
3,2822,3,208
3,2823,5,208
3,2824,3,208
3,2825,5,208
3,2826,4,209
3,2827,4,209
3,2828,2,209
3,2829,3,209
3,2830,3,208
3,2831,3,208
3,2832,3,208
3,2833,2,208
3,2834,3,208
3,2835,4,208
3,2836,4,208
3,2837,3,208
3,2838,4,208
3,2839,2,208
3,2840,3,208
3,2841,4,206
3,2842,3,206
3,2843,2,207
3,2844,4,207
3,2845,4,207
3,2846,3,207
3,2847,3,207
3,2848,4,208
3,2849,2,207
3,2850,2,207
3,2851,2,206
3,2852,2,207
3,2853,3,208
3,2854,2,209
3,2855,2,211
3,2856,3,213
3,2857,2,214
3,2858,2,214
3,2859,3,214
3,2860,4,215
3,2861,6,214
3,2862,6,214
3,2863,5,214
3,2864,3,214
3,2865,4,214
3,2866,3,213
3,2867,2,214
3,2868,4,214
3,2869,6,213
3,2870,6,213
3,2871,4,212
3,2872,4,212
3,2873,2,211
3,2874,5,210
3,2875,5,210
3,2876,4,210
3,2877,3,210
3,2878,2,210
3,2879,2,210
3,2880,2,210
3,2881,3,210
3,2882,2,210
3,2883,3,210
3,2884,3,210
3,2885,2,209
3,2886,2,208
3,2887,2,208
3,2888,2,207
3,2889,3,207
3,2890,3,207
3,2891,5,207
3,2892,10,208
3,2893,8,207
3,2894,10,207
3,2895,3,207
3,2896,7,207
3,2897,4,207
3,2898,2,207
3,2899,2,207
3,2900,2,207
3,2901,2,207
3,2902,1,209
3,2903,3,209
3,2904,2,209
3,2905,2,209
3,2906,3,209
3,2907,3,208
3,2908,2,208
3,2909,2,208
3,2910,3,208
3,2911,4,207
3,2912,3,206
3,2913,2,206
3,2914,2,206
3,2915,2,207
3,2916,3,207
3,2917,9,207
3,2918,10,208
3,2919,5,208
3,2920,6,208
3,2921,4,208
3,2922,2,208
3,2923,2,208
3,2924,2,208
3,2925,3,208
3,2926,2,208
3,2927,3,208
3,2928,3,208
3,2929,2,208
3,2930,4,209
3,2931,3,209
3,2932,2,209
3,2933,3,209
3,2934,3,209
3,2935,3,209
3,2936,2,209
3,2937,4,209
3,2938,4,209
3,2939,2,209
3,2940,3,209
3,2941,3,209
3,2942,2,209
3,2943,4,210
3,2944,3,211
3,2945,3,211
3,2946,2,211
3,2947,3,211
3,2948,2,211
3,2949,2,211
3,2950,3,210
3,2951,2,210
3,2952,3,210
3,2953,2,210
3,2954,4,210
3,2955,3,210
3,2956,4,210
3,2957,3,209
3,2958,2,208
3,2959,2,208
3,2960,5,208
3,2961,2,208
3,2962,3,208
3,2963,2,208
3,2964,2,209
3,2965,2,210
3,2966,2,209
3,2967,3,208
3,2968,2,208
3,2969,3,208
3,2970,2,208
3,2971,2,208
3,2972,4,209
3,2973,5,209
3,2974,5,209
3,2975,9,209
3,2976,8,209
3,2977,5,210
3,2978,8,210
3,2979,4,212
3,2980,4,212
3,2981,3,212
3,2982,7,212
3,2983,5,214
3,2984,8,214
3,2985,3,214
3,2986,3,214
3,2987,3,214
3,2988,3,215
3,2989,4,217
3,2990,3,217
3,2991,3,218
3,2992,4,218
3,2993,3,218
3,2994,3,218
3,2995,2,218
3,2996,3,219
3,2997,3,219
3,2998,3,219
3,2999,4,219
3,3000,4,219
3,3001,4,219
3,3002,17,219
3,3003,4,219
3,3004,9,219
3,3005,3,219
3,3006,6,219
3,3007,7,219
3,3008,16,219
3,3009,9,219
3,3010,13,219
3,3011,5,219
3,3012,5,221
3,3013,2,222
3,3014,4,223
3,3015,4,223
3,3016,3,224
3,3017,3,224
3,3018,3,224
3,3019,3,226
3,3020,2,226
3,3021,2,227
3,3022,4,228
3,3023,3,228
3,3024,3,228
3,3025,4,229
3,3026,3,229
3,3027,4,229
3,3028,4,229
3,3029,5,229
3,3030,3,229
3,3031,2,229
3,3032,6,230
3,3033,3,230
3,3034,4,231
3,3035,6,231
3,3036,3,231
3,3037,3,232
3,3038,4,232
3,3039,5,232
3,3040,2,232
3,3041,3,231
3,3042,4,231
3,3043,4,231
3,3044,3,232
3,3045,3,233
3,3046,4,233
3,3047,4,233
3,3048,4,232
3,3049,2,232
3,3050,1,232
3,3051,4,232
3,3052,4,232
3,3053,8,232
3,3054,13,231
3,3055,17,231
3,3056,12,232
3,3057,15,232
3,3058,14,231
3,3059,6,230
3,3060,4,229
3,3061,3,230
3,3062,3,230
3,3063,3,230
3,3064,3,230
3,3065,3,230
3,3066,4,230
3,3067,6,231
3,3068,3,231
3,3069,4,231
3,3070,3,231
3,3071,4,230
3,3072,3,230
3,3073,2,230
3,3074,4,229
3,3075,4,228
3,3076,4,227
3,3077,4,227
3,3078,8,229
3,3079,7,229
3,3080,4,229
3,3081,4,228
3,3082,2,228
3,3083,4,228
3,3084,3,228
3,3085,6,228
3,3086,3,228
3,3087,3,228
3,3088,3,228
3,3089,4,228
3,3090,5,229
3,3091,6,229
3,3092,4,230
3,3093,5,230
3,3094,9,230
3,3095,9,233
3,3096,7,233
3,3097,5,233
3,3098,4,232
3,3099,3,232
3,3100,6,232
3,3101,2,232
3,3102,4,233
3,3103,3,233
3,3104,2,232
3,3105,5,232
3,3106,3,232
3,3107,3,232
3,3108,2,233
3,3109,4,232
3,3110,6,232
3,3111,9,231
3,3112,17,233
3,3113,9,233
3,3114,9,235
3,3115,9,234
3,3116,4,233
3,3117,5,233
3,3118,3,233
3,3119,3,233
3,3120,3,233
3,3121,4,233
3,3122,4,233
3,3123,4,234
3,3124,3,234
3,3125,4,233
3,3126,6,233
3,3127,4,232
3,3128,9,232
3,3129,4,229
3,3130,3,230
3,3131,3,230
3,3132,2,229
3,3133,3,230
3,3134,4,231
3,3135,2,230
3,3136,2,230
3,3137,4,229
3,3138,3,229
3,3139,2,228
3,3140,4,229
3,3141,4,229
3,3142,4,229
3,3143,3,231
3,3144,3,232
3,3145,2,232
3,3146,3,232
3,3147,3,232
3,3148,2,233
3,3149,5,233
3,3150,3,232
3,3151,4,234
3,3152,12,234
3,3153,18,234
3,3154,8,235
3,3155,12,235
3,3156,7,235
3,3157,19,235
3,3158,9,236
3,3159,11,236
3,3160,7,236
3,3161,8,237
3,3162,16,237
3,3163,11,238
3,3164,4,239
3,3165,4,239
3,3166,3,239
3,3167,5,239
3,3168,2,239
3,3169,4,239
3,3170,3,239
3,3171,3,239
3,3172,3,238
3,3173,1,239
3,3174,4,239
3,3175,4,239
3,3176,4,239
3,3177,3,239
3,3178,3,241
3,3179,4,241
3,3180,4,242
3,3181,2,242
3,3182,3,242
3,3183,8,241
3,3184,7,241
3,3185,3,241
3,3186,3,241
3,3187,3,241
3,3188,3,242
3,3189,3,242
3,3190,3,242
3,3191,3,242
3,3192,3,241
3,3193,3,241
3,3194,2,241
3,3195,2,241
3,3196,4,240
3,3197,4,240
3,3198,3,240
3,3199,3,239
3,3200,4,239
3,3201,5,239
3,3202,4,238
3,3203,2,239
